Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20141101,p,full,0,-,-,+4-108,-4-102,+3-108,-3-102,+3-102,-3-108,+3-105,-3-115,+3-110,-3-110,+3-105,-3-115,+3-108,-3-108,+3½-110,-3½-110,+3½-110,-3½-110,+3-105,-3-115,+3-110,-3-110
1,20141101,p,full,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,20141101,p,full,2,-,-,-6½-105,+6½-105,-5½-103,+5½-107,-6-105,+6-105,-5½-110,+5½-110,-6-105,+6-115,-6-115,+6-105,-5½-108,+5½-108,-6-110,+6-110,-6-110,+6-110,-6-110,+6-110,-6-105,+6-115
3,20141101,p,full,3,-,-,-9-103,+9-107,-9+102,+9-113,-8½-108,+8½-102,-9-110,+9-110,-9-105,+9-115,-9-115,+9-105,-9-108,+9-108,-9-110,+9-110,-9-110,+9-110,-9-110,+9-110,-9-105,+9-115
4,20141101,p,full,4,-,-,+9-105,-9-105,+9-110,-9+100,+9-109,-9-101,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110,+9-108,-9-108,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110,+9-110,-9-110
5,20141101,p,full,5,-,-,+3-103,-3-107,+2½-105,-2½-105,+3-109,-3-101,+3-121,-3+100,+3-115,-3-105,+3-110,-3-110,+2½-108,-2½-108,+3-115,-3-105,+3-110,-3-110,+3-110,-3-110,+3-115,-3-105
6,20141101,p,full,6,-,-,+10½-105,-10½-105,+10½-104,-10½-106,+10½-103,-10½-107,+11-110,-11-110,+11-115,-11-105,+10½-110,-10½-110,+10½-108,-10½-108,+10½-110,-10½-110,+10½-110,-10½-110,+11-110,-11-110,+11-115,-11-105
7,20141101,p,full,7,-,-,-2½-105,+2½-105,-2-102,+2-108,-2-102,+2-108,-2-110,+2-110,-2-105,+2-115,-3-110,+3-110,-2-108,+2-108,-2-105,+2-115,-2-110,+2-110,-2-110,+2-110,-2-105,+2-115
8,20141101,p,full,8,-,-,+8-110,-8-110,+7+100,-7-110,+7½-108,-7½-102,+7½-110,-7½-110,+7½-115,-7½-105,+7½-110,-7½-110,+7-108,-7-108,+7½-110,-7½-110,+7½-110,-7½-110,+7½-110,-7½-110,+7½-115,-7½-105
9,20141101,p,full,9,-,-,-7-110,+7-110,-4½-107,+4½-103,-4½-108,+4½-102,-4½-110,+4½-110,-5-110,+5-110,-5-110,+5-110,-4½-108,+4½-108,-5-110,+5-110,-4½-110,+4½-110,-4½-110,+4½-110,-5-110,+5-110
10,20141101,p,full,10,-,-,-2-108,+2-102,-2-103,+2-107,-2-105,+2-105,-2-110,+2-110,-2-110,+2-110,-2½-115,+2½-105,-1½-108,+1½-108,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110
11,20141101,p,full,11,-,-,+16½-110,-16½-110,+14-105,-14-105,+14-102,-14-108,+14-110,-14-110,+14-110,-14-110,+14-110,-14-110,+14½-108,-14½-108,+14-110,-14-110,+14½-110,-14½-110,+14-110,-14-110,+14-110,-14-110
12,20141101,p,first,0,-,-,+2-110,-2-110,+2-110,-2+100,+2-110,-2-110,+2-110,-2-110,+1½-110,-1½-110,+2-115,-2-105,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+1½-110,-1½-110
13,20141101,p,first,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,20141101,p,first,2,-,-,-3½-110,+3½-110,-3+102,+3-113,-3-110,+3-110,-2½-115,+2½-105,-3-105,+3-115,-3-110,+3-110,-3-110,+3-110,-3-110,+3-110,-3-115,+3-105,-3-110,+3-110,-3-105,+3-115
15,20141101,p,first,3,-,-,-5-110,+5-110,-5-101,+5-109,-5-110,+5-110,-5-110,+5-110,-5½-105,+5½-115,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5½-105,+5½-115
16,20141101,p,first,4,-,-,+5-110,-5-110,+5-104,-5-106,+5-110,-5-110,+5-105,-5-115,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-105,-5-115,+5-105,-5-115,+5-110,-5-110
17,20141101,p,first,5,-,-,+1½-110,-1½-110,+1½-113,-1½+102,+1½-115,-1½-105,+1½-110,-1½-110,+1½-115,-1½-105,+1½-110,-1½-110,+1½-115,-1½-105,+1½-110,-1½-110,+1½-110,-1½-110,+1½-110,-1½-110,+1½-115,-1½-105
18,20141101,p,first,6,-,-,+6½-110,-6½-110,+6½-105,-6½-105,+6½-110,-6½-110,+6-105,-6-115,+6½-110,-6½-110,+6½-110,-6½-110,+6½-110,-6½-110,+6½-110,-6½-110,+6½-110,-6½-110,+6-105,-6-115,+6½-110,-6½-110
