Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20140301,p,full,0,-,-,-10½-110,+10½-110,-11½+102,+11½-113,-11-107,+11-103,-10½-110,+10½-110,-11-110,+11-110,-12-110,+12-110,-11-110,+11-110,-11-110,+11-110,-11½-110,+11½-110,-,-,-11-110,+11-110
1,20140301,p,full,1,-,-,+14-110,-14-110,+14+100,-14-110,+14-102,-14-108,+14-110,-14-110,+14½-110,-14½-110,+14½-115,-14½-105,+14½-110,-14½-110,+14-105,-14-115,+14-110,-14-110,-,-,+14½-110,-14½-110
2,20140301,p,full,2,-,-,+11-110,-11-110,+10½-108,-10½-102,+10½-108,-10½-102,+10½-110,-10½-110,+10½-110,-10½-110,+10½-105,-10½-115,+10½-110,-10½-110,+10½-110,-10½-110,+10½-110,-10½-110,-,-,+10½-110,-10½-110
3,20140301,p,full,3,-,-,-7-110,+7-110,-7½-109,+7½-101,-8-101,+8-109,-8-110,+8-110,-8½-110,+8½-110,-8½-110,+8½-110,-8-110,+8-110,-8-110,+8-110,-8-110,+8-110,-,-,-8½-110,+8½-110
4,20140301,p,full,4,-,-,-6-110,+6-110,-6-108,+6-102,-6-107,+6-103,-6-110,+6-110,-6-110,+6-110,-6½-110,+6½-110,-6-110,+6-110,-6-110,+6-110,-6½-110,+6½-110,-,-,-6-110,+6-110
5,20140301,p,full,5,-,-,+8½-110,-8½-110,+9½-105,-9½-105,+9½-108,-9½-102,+9-110,-9-110,+9½-110,-9½-110,+9-105,-9-115,+9½-110,-9½-110,+9½-110,-9½-110,+9½-110,-9½-110,-,-,+9½-110,-9½-110
6,20140301,p,full,6,-,-,-3½-110,+3½-110,-4½-110,+4½+100,-5-103,+5-107,-5-110,+5-110,-4½-115,+4½-105,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-,-,-4½-115,+4½-105
7,20140301,p,full,7,-,-,+11½-110,-11½-110,+12-109,-12-101,+12-105,-12-105,+12-110,-12-110,+12-110,-12-110,+12½-115,-12½-105,+12-110,-12-110,+12-110,-12-110,+12-110,-12-110,-,-,+12-110,-12-110
8,20140301,p,full,8,-,-,+12-110,-12-110,+11½-107,-11½-103,+11½-108,-11½-102,+11-111,-11-109,+11½-110,-11½-110,+12-105,-12-115,+11½-110,-11½-110,+11½-110,-11½-110,+12-110,-12-110,-,-,+11½-110,-11½-110
9,20140301,p,first,0,-,-,-6½-110,+6½-110,-6½+102,+6½-113,-6½-110,+6½-110,-6½-105,+6½-115,-6½-105,+6½-115,-6½-110,+6½-110,-6½-110,+6½-110,-6½-105,+6½-115,-6½-110,+6½-110,-,-,-6½-105,+6½-115
10,20140301,p,first,1,-,-,+8½-110,-8½-110,+8+109,-8-120,+8½-105,-8½-115,+8½-105,-8½-115,+9-110,-9-110,+8½-105,-8½-115,+8½-110,-8½-110,+8½-110,-8½-110,+8½-110,-8½-110,-,-,+9-110,-9-110
11,20140301,p,first,2,-,-,+6-110,-6-110,+5½+104,-5½-115,+6-105,-6-115,+6-105,-6-115,+6-115,-6-105,+6-110,-6-110,+6-115,-6-105,+6-105,-6-115,+6-110,-6-110,-,-,+6-115,-6-105
12,20140301,p,first,3,-,-,-4-105,+4-115,-4-105,+4-105,-4-115,+4-105,-4½-105,+4½-115,-4-115,+4-105,-4-120,+4+100,-4-115,+4-105,-4-110,+4-110,-4-115,+4-105,-,-,-4-115,+4-105
13,20140301,p,first,4,-,-,-3-115,+3-105,-3½+101,+3½-111,-3½-110,+3½-110,-3½-105,+3½-115,-3½-110,+3½-110,-3½-110,+3½-110,-3½-110,+3½-110,-3½-110,+3½-110,-3½-110,+3½-110,-,-,-3½-110,+3½-110
14,20140301,p,first,5,-,-,+5-115,-5-105,+5+100,-5-110,+5-110,-5-110,+5½-115,-5½-105,+5-110,-5-110,+5-105,-5-115,+5-110,-5-110,+5-110,-5-110,+5-115,-5-105,-,-,+5-110,-5-110
15,20140301,p,first,6,-,-,-2-105,+2-115,-2-114,+2+103,-2½-110,+2½-110,-2½-110,+2½-110,-2-115,+2-105,-2-115,+2-105,-2-120,+2+100,-2-115,+2-105,-2½-110,+2½-110,-,-,-2-115,+2-105
16,20140301,p,first,7,-,-,+6½-110,-6½-110,+6½+100,-6½-110,+7-110,-7-110,+7-105,-7-115,+6½-105,-6½-115,+7-105,-7-115,+6½+100,-6½-120,+6½-105,-6½-115,+7-110,-7-110,-,-,+6½-105,-6½-115
17,20140301,p,first,8,-,-,+7-115,-7-105,+7+102,-7-113,+7-105,-7-115,+7-115,-7-105,+7-105,-7-115,+7+100,-7-120,+7-105,-7-115,+7-110,-7-110,+7-110,-7-110,-,-,+7-105,-7-115
18,20140301,p,sec,0,-,-,-2½-110,+2½-110,-3-110,+3+100,-2½-123,+2½+103,-3-110,+3-110,-3-115,+3-105,-3-115,+3-105,-3-115,+3-105,-,-,-,-,-,-,-3-115,+3-105
19,20140301,p,sec,1,-,-,+5½-110,-5½-110,+5+102,-5-113,+5+103,-5-123,+5½-115,-5½-105,+5½-110,-5½-110,+5½-105,-5½-115,+5½-110,-5½-110,-,-,-,-,-,-,+5½-110,-5½-110
20,20140301,p,sec,2,-,-,-½-110,+½-110,-½+103,+½-114,-½+100,+½-120,-½-105,+½-115,-½-105,+½-115,+½-110,-,-½-105,+½-115,-,-,-,-,-,-,-½-105,+½-115
21,20140301,p,sec,3,-,-,-2-110,+2-110,-2½-101,+2½-109,-7-700,+7+500,-2-105,+2-115,-2½-110,+2½-110,-2½-115,+2½-105,-2½-110,+2½-110,-,-,-,-,-,-,-2½-110,+2½-110
22,20140301,p,sec,4,-,-,-3-110,+3-110,-3½-103,+3½-107,-2-290,+2+245,-3-115,+3-105,-3-115,+3-105,-3-120,+3+100,-3½-110,+3½-110,-,-,-,-,-,-,-3-115,+3-105
23,20140301,p,sec,5,-,-,+9-110,-9-110,+8½-104,-8½-106,+8+103,-8-123,+9-115,-9-105,+8½-110,-8½-110,+9-115,-9-105,+9-115,-9-105,-,-,-,-,-,-,+8½-110,-8½-110
24,20140301,p,sec,6,-,-,-4½-110,+4½-110,-5-107,+5-103,-3-150,+3+130,-5½-120,+5½+100,-5-115,+5-105,-5-120,+5+100,-5-115,+5-105,-,-,-,-,-,-,-5-115,+5-105
25,20140301,p,sec,7,-,-,+4½-110,-4½-110,+4½-116,-4½+105,+4+103,-4-123,+5-115,-5-105,+4½-110,-4½-110,+4½+105,-4½-125,+4½-110,-4½-110,-,-,-,-,-,-,+4½-110,-4½-110
26,20140301,p,sec,8,-,-,+2-110,-2-110,+2-102,-2-108,+15+2500,-15-5000,+2-115,-2-105,+2-110,-2-110,+2+105,-2-125,+2-110,-2-110,-,-,-,-,-,-,+2-110,-2-110
27,20140301,m,full,0,-,-,-750,+525,-725,+587,-750,+600,-750,+540,-750,+590,-,-,-870,+570,-800,+550,-850,+590,-,-,-750,+590
28,20140301,m,full,1,-,-,+1150,-1800,+1400,-2300,+1275,-1600,+1300,-2500,+1300,-2200,-,-,+1235,-1935,+900,-2000,-,-,-,-,+1300,-2200
29,20140301,m,full,2,-,-,+550,-800,+483,-580,+500,-600,+450,-600,+475,-605,-,-,+460,-760,+440,-600,+465,-650,-,-,+475,-605
30,20140301,m,full,3,-,-,-310,+255,-337,+295,-330,+300,-370,+300,-350,+290,-380,+290,-350,+290,-350,+280,-360,+300,-,-,-350,+290
31,20140301,m,full,4,-,-,-255,+215,-245,+218,-240,+220,-245,+205,-250,+210,-275,+235,-255,+215,-250,+210,-275,+225,-,-,-250,+210
