Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20181101,p,full,0,46%,54%,+1½-110,-1½-110,+1-101,-1-109,+1½-108,-1½-102,+1-115,-1-105,+1-104,-1-116,+1-105,-1-115,+1-105,-1-105,+1-105,-1-115,+1-110,-1-110,+1-115,-1-105,+1-104,-1-116
1,20181101,p,full,1,43%,57%,+4½-110,-4½-110,+5½-102,-5½-108,+5½-109,-5½-101,+5½-115,-5½-105,+5½-107,-5½-113,+6-115,-6-105,+5½-105,-5½-105,+5½-110,-5½-110,+5½-110,-5½-110,+5½-110,-5½-110,+5½-107,-5½-113
2,20181101,p,full,2,55%,45%,-6-110,+6-110,-5-104,+5-106,-4½-105,+4½-105,-5-110,+5-110,-5-117,+5-103,-5½-110,+5½-110,-5-105,+5-105,-5-110,+5-110,-5-110,+5-110,-5-110,+5-110,-5-117,+5-103
3,20181101,p,full,3,43%,57%,-2-110,+2-110,-2½-100,+2½-110,-2-107,+2-103,-2-110,+2-110,-2½-105,+2½-115,-2½-110,+2½-110,-2-105,+2-105,-2-115,+2-105,-2½-110,+2½-110,-2-110,+2-110,-2½-105,+2½-115
4,20181101,p,full,4,43%,57%,+3-110,-3-110,+2½-111,-2½+101,+2-102,-2-108,+2-110,-2-110,+2½-116,-2½-104,+2½-105,-2½-115,+2½-105,-2½-105,+2½-110,-2½-110,+2½-110,-2½-110,+2-110,-2-110,+2½-116,-2½-104
5,20181101,p,full,5,44%,56%,+3½-110,-3½-110,+8-108,-8-102,+8-105,-8-105,+8-105,-8-115,+8-110,-8-110,+8-110,-8-110,+8-105,-8-105,+8-110,-8-110,+7½-110,-7½-110,+8-105,-8-115,+8-110,-8-110
6,20181101,p,first,0,48%,52%,+½-110,-½-110,+½-116,-½+103,+½-110,-½-110,+½-115,-½-105,+½-113,-½-107,+½-110,-½-110,+½-115,-½-105,+½-115,-½-105,+½-115,-½-105,+½-115,-½-105,+½-113,-½-107
7,20181101,p,first,1,40%,60%,+2½-115,-2½-105,+2½-101,-2½-112,+2½-105,-2½-115,+3-108,-3-112,+3-105,-3-115,+3-105,-3-115,+3-110,-3-110,+2½-105,-2½-115,+3-115,-3-105,+3-108,-3-112,+3-105,-3-115
8,20181101,p,first,2,65%,35%,-3-105,+3-115,-2-115,+2+102,-2½-105,+2½-115,-2½-108,+2½-112,-2½-110,+2½-110,-2½-115,+2½-105,-2½-110,+2½-110,-2½-105,+2½-115,-2½-110,+2½-110,-2½-108,+2½-112,-2½-110,+2½-110
9,20181101,p,first,3,62%,38%,-½-110,+½-110,-1-102,+1-110,-1-110,+1-110,-½-115,+½-105,-1-110,+1-110,-1-115,+1-105,-1-110,+1-110,-1-110,+1-110,-1-105,+1-115,-½-115,+½-105,-1-110,+1-110
10,20181101,p,first,4,52%,48%,+1½-110,-1½-110,+1-106,-1-106,+1-110,-1-110,+1-110,-1-110,+1-112,-1-108,+1-110,-1-110,+1-110,-1-110,+1-110,-1-110,+1½-110,-1½-110,+1-110,-1-110,+1-112,-1-108
11,20181101,p,first,5,39%,61%,+2-110,-2-110,+4½-109,-4½-103,+5-125,-5+105,+4½-110,-4½-110,+4½-110,-4½-110,+4½-105,-4½-115,+5-115,-5-105,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110,+4½-110,-4½-110
12,20181101,p,sec,0,53%,47%,-½-110,+½-110,-,-,-1+105,+1-125,-½-110,+½-110,-½-110,+½-110,-½-110,+½-110,-½-110,+½-110,-½-110,+½-110,-,-,-½-110,+½-110,-½-110,+½-110
13,20181101,p,sec,1,53%,47%,-1-122,+1+102,-,-,-15+4600,+15-11200,-1½-110,+1½-110,-1½-110,+1½-110,-,-,-1½-110,+1½-110,-1½-110,+1½-110,-,-,-1½-110,+1½-110,-1½-110,+1½-110
14,20181101,p,sec,2,53%,47%,-1-110,+1-110,-,-,-1½+100,+1½-120,-1-115,+1-105,-1-110,+1-110,-1½-110,+1½-110,-1-110,+1-110,-1-110,+1-110,-,-,-1-115,+1-105,-1-110,+1-110
15,20181101,p,sec,3,56%,44%,+½-110,-½-110,-,-,+5-220,-5+180,+½-115,-½-105,+½-109,-½-111,+½-110,-½-110,+½-105,-½-115,+½-110,-½-110,-,-,+½-115,-½-105,+½-109,-½-111
