Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20180101,p,full,0,46%,54%,+1-110,-1-110,+1½-102,-1½-108,+1½-103,-1½-107,+1-110,-1-110,+1½-109,-1½-111,+2-110,-2-110,+1½-105,-1½-105,+1½-110,-1½-110,+1½-110,-1½-110,+1-110,-1-110,+1½-109,-1½-111
1,20180101,p,full,1,50%,50%,+6-110,-6-110,+6-106,-6-104,+6-107,-6-103,+6-115,-6-105,+6-110,-6-110,+6-110,-6-110,+6-105,-6-105,+6-110,-6-110,+6-110,-6-110,+6-115,-6-105,+6-110,-6-110
2,20180101,p,full,2,52%,48%,+10-110,-10-110,+9½+102,-9½-113,+9½-101,-9½-109,+10-110,-10-110,+9½-105,-9½-115,+9½-105,-9½-115,+10-105,-10-105,+10-110,-10-110,+10-110,-10-110,+10-110,-10-110,+9½-105,-9½-115
3,20180101,p,full,3,43%,57%,+1-110,-1-110,+3-107,-3-103,+3-106,-3-104,+3-110,-3-110,+3-115,-3-105,+3½-110,-3½-110,+3-105,-3-105,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-115,-3-105
4,20180101,p,first,0,61%,39%,+1-110,-1-110,+1-108,-1-104,+½-110,-½-110,PK-105,PK-115,+1-115,-1-105,+1-115,-1-105,+½-105,-½-115,+½-105,-½-115,+½-110,-½-110,PK-105,PK-115,+1-115,-1-105
5,20180101,p,first,1,41%,59%,+3-105,-3-115,+3-103,-3-109,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-110,-3-110,+3-105,-3-115,+3-110,-3-110,+3-110,-3-110
6,20180101,p,first,2,48%,52%,+6½-110,-6½-110,+6+102,-6-115,+6-110,-6-110,+6-110,-6-110,+6-105,-6-115,+6-110,-6-110,+6-105,-6-115,+6-110,-6-110,+6-105,-6-115,+6-110,-6-110,+6-105,-6-115
7,20180101,p,first,3,48%,52%,-½-105,+½-115,+1½-112,-1½-100,+1½-105,-1½-115,+1½-105,-1½-115,+1½-110,-1½-110,+1½-105,-1½-115,+1½-110,-1½-110,+1½-105,-1½-115,+1½-115,-1½-105,+1½-105,-1½-115,+1½-110,-1½-110
8,20180101,p,sec,0,57%,43%,PK-110,PK-110,-,-,-½+108,+½-128,-1-105,+1-115,PK-110,PK-110,-,-,+1-110,-1-110,+1-110,-1-110,-,-,-1-105,+1-115,PK-110,PK-110
9,20180101,p,sec,1,47%,53%,+2½-110,-2½-110,-,-,+2+103,-2-123,+2½-110,-2½-110,+2½-110,-2½-110,-,-,+2½-110,-2½-110,+2½-110,-2½-110,-,-,+2½-110,-2½-110,+2½-110,-2½-110
