Index,date,bet,length,game_num,aw,hw,ao,ho,ab1,hb1,ab2,hb2,ab3,hb3,ab4,hb4,ab5,hb5,ab6,hb6,ab7,hb7,ab8,hb8,ab9,hb9,ab10,hb10
0,20171101,p,full,0,56%,44%,+13-110,-13-110,+11-106,-11-104,+11-103,-11-107,+11-110,-11-110,+11-110,-11-110,+11-110,-11-110,+11-105,-11-105,+11-110,-11-110,+11-110,-11-110,+11-110,-11-110,+11-110,-11-110
1,20171101,p,full,1,51%,49%,+3-110,-3-110,+4-105,-4-105,+4-105,-4-105,+4-110,-4-110,+4-110,-4-106,+4-115,-4-105,+4-105,-4-105,+4-110,-4-110,+4-110,-4-110,+4-110,-4-110,+4-110,-4-106
2,20171101,p,full,2,54%,46%,+8½-110,-8½-110,+7½-103,-7½-107,+7½-102,-7½-108,+7½-110,-7½-110,+8-121,-8+101,+7½-110,-7½-110,+7½-105,-7½-105,+7½-110,-7½-110,+7½-110,-7½-110,+7½-110,-7½-110,+8-121,-8+101
3,20171101,p,full,3,55%,45%,+11-110,-11-110,+10+102,-10-113,+10-105,-10-105,+10-105,-10-115,+10-105,-10-115,+10-110,-10-110,+10½-105,-10½-105,+10½-110,-10½-110,+10-110,-10-110,+10-105,-10-115,+10-105,-10-115
4,20171101,p,full,4,49%,52%,+12½-110,-12½-110,+11½-113,-11½+102,+11½-108,-11½-102,+11-110,-11-110,+12-128,-12+108,+12-110,-12-110,+11-105,-11-105,+11½-110,-11½-110,+12-110,-12-110,+11-110,-11-110,+12-128,-12+108
5,20171101,p,full,5,47%,53%,+9½-110,-9½-110,+10-105,-10-105,+10-108,-10-102,+9½-110,-9½-110,+10½-128,-10½+108,+10½-115,-10½-105,+10-105,-10-105,+10-110,-10-110,+10-110,-10-110,+9½-110,-9½-110,+10½-128,-10½+108
6,20171101,p,full,6,50%,50%,+4-110,-4-110,+2½-108,-2½-102,+3-107,-3-103,+2½-115,-2½-105,+3-120,-3+100,+3-115,-3-105,+2-105,-2-105,+3-110,-3-110,+2½-110,-2½-110,+2½-115,-2½-105,+3-120,-3+100
7,20171101,p,full,7,57%,43%,-5-110,+5-110,-5½-113,+5½+102,-6-101,+6-109,-5½-115,+5½-105,-5½-115,+5½-105,-6-115,+6-105,-5½-105,+5½-105,-5½-115,+5½-105,-6-110,+6-110,-5½-115,+5½-105,-5½-115,+5½-105
8,20171101,p,full,8,51%,49%,+1½-110,-1½-110,+2-107,-2-103,+2-105,-2-105,+2-110,-2-110,+2½-117,-2½-103,+2-110,-2-110,+2-105,-2-105,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+2½-117,-2½-103
9,20171101,p,full,9,49%,51%,+1-110,-1-110,+2-106,-2-104,+2-109,-2-101,+1½-105,-1½-115,+1½-105,-1½-115,+1½-110,-1½-110,+2-105,-2-105,+1½-110,-1½-110,+1½-110,-1½-110,+1½-105,-1½-115,+1½-105,-1½-115
10,20171101,p,full,10,53%,47%,+4-110,-4-110,+3½-100,-3½-110,+3½-102,-3½-108,+3½-110,-3½-110,+3½-105,-3½-115,+3½-110,-3½-110,+3½-105,-3½-105,+3½-110,-3½-110,+3½-110,-3½-110,+3½-110,-3½-110,+3½-105,-3½-115
11,20171101,p,full,11,39%,61%,+9-110,-9-110,+10½-103,-10½-107,+10½-105,-10½-105,+10½-110,-10½-110,+10½-110,-10½-110,+11-110,-11-110,+10½-105,-10½-105,+10½-110,-10½-110,+10½-110,-10½-110,+10½-110,-10½-110,+10½-110,-10½-110
12,20171101,p,first,0,45%,55%,+7½-110,-7½-110,+6½-106,-6½-106,+7-110,-7-110,+6½-104,-6½-116,+7-115,-7-105,+7-110,-7-110,+7-110,-7-110,+6½-110,-6½-110,+6½-110,-6½-110,+6½-104,-6½-116,+7-115,-7-105
13,20171101,p,first,1,50%,50%,+1½-110,-1½-110,+2-106,-2-106,+2-110,-2-110,+2-111,-2-109,+2-108,-2-112,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+2-110,-2-110,+2-111,-2-109,+2-108,-2-112
14,20171101,p,first,2,41%,59%,+4½-110,-4½-110,+4½-106,-4½-106,+4½-115,-4½-105,+4-105,-4-115,+4½-118,-4½-102,+4½-115,-4½-105,+4½-115,-4½-105,+4½-110,-4½-110,+4-105,-4-115,+4½-110,-4½-110,+4½-118,-4½-102
15,20171101,p,first,3,45%,55%,+6½-110,-6½-110,+6-108,-6-104,+6-110,-6-110,+6-110,-6-110,+6-110,-6-110,+6-105,-6-115,+6-110,-6-110,+6-105,-6-115,+6-110,-6-110,+6-110,-6-110,+6-110,-6-110
16,20171101,p,first,4,36%,64%,+7½-105,-7½-115,+7-106,-7-106,+7-110,-7-110,+7-115,-7-105,+7½-125,-7½+105,+7+100,-7-120,+7-110,-7-110,+7-110,-7-110,+7-110,-7-110,+7-115,-7-105,+7½-125,-7½+105
17,20171101,p,first,5,46%,54%,+5½-110,-5½-110,+6-100,-6-112,+6-105,-6-115,+6-112,-6-108,+6-113,-6-107,+6-105,-6-115,+6-110,-6-110,+6-105,-6-115,+6-110,-6-110,+6-112,-6-108,+6-113,-6-107
