Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201510270ATL,"8:00 PM, October 27, 2015",2016,"Philips Arena, Atlanta, Georgia",Detroit Pistons,Atlanta Hawks,"19,187",95.3,Eli Roe, Michael Smith, Zach Zarba,25,23,34,24,0,106,111.2,98.6,25,18,23,28,0,94,98.6,111.2
1,201510270CHI,"8:00 PM, October 27, 2015",2016,"United Center, Chicago, Illinois",Cleveland Cavaliers,Chicago Bulls,"21,957",99.5,Mark Ayotte, Scott Foster, Ben Taylor,17,23,28,27,0,95,95.5,97.5,26,20,25,26,0,97,97.5,95.5
2,201510270GSW,"10:30 PM, October 27, 2015",2016,"Oracle Arena, Oakland, California",New Orleans Pelicans,Golden State Warriors,"19,596",100.1,James Capers, Derrick Collins, Scott Twardoski,35,14,26,20,0,95,94.9,110.9,39,20,35,17,0,111,110.9,94.9
3,201510280BOS,"7:30 PM, October 28, 2015",2016,"TD Garden, Boston, Massachusetts",Philadelphia 76ers,Boston Celtics,"18,624",99.5,Rodney Mott, Eli Roe, Zach Zarba,26,14,27,28,0,95,95.5,112.6,21,30,28,33,0,112,112.6,95.5
4,201510280BRK,"7:30 PM, October 28, 2015",2016,"Barclays Center, Brooklyn, New York",Chicago Bulls,Brooklyn Nets,"17,732",99.0,Nick Buchert, Kevin Scott, Derrick Stafford,30,28,28,29,0,115,116.1,101.0,19,36,16,29,0,100,101.0,116.1
5,201510280DET,"7:30 PM, October 28, 2015",2016,"The Palace of Auburn Hills, Auburn Hills, Michigan",Utah Jazz,Detroit Pistons,"18,434",89.8,Joe Crawford, Justin Van Duyne, Scott Wall,15,29,20,23,0,87,96.9,102.4,16,25,28,23,0,92,102.4,96.9
6,201510280HOU,"8:00 PM, October 28, 2015",2016,"Toyota Center, Houston, Texas",Denver Nuggets,Houston Rockets,"18,240",97.0,Brent Barnaky, Dan Crawford, Brian Forte,27,26,23,29,0,105,108.2,87.6,21,28,14,22,0,85,87.6,108.2
7,201510280LAL,"10:30 PM, October 28, 2015",2016,"STAPLES Center, Los Angeles, California",Minnesota Timberwolves,Los Angeles Lakers,"18,997",100.1,J.T. Orr, Bill Spooner, Gary Zielinski,22,29,37,24,0,112,111.9,110.9,31,29,35,16,0,111,110.9,111.9
8,201510280MEM,"8:00 PM, October 28, 2015",2016,"FedEx Forum, Memphis, Tennessee",Cleveland Cavaliers,Memphis Grizzlies,"18,119",95.7,Kane Fitzgerald, John Goble, Derek Richardson,26,27,26,27,0,106,110.8,79.4,10,22,23,21,0,76,79.4,110.8
9,201510280MIA,"7:30 PM, October 28, 2015",2016,"AmericanAirlines Arena, Miami, Florida",Charlotte Hornets,Miami Heat,"19,724",91.8,Marc Davis, Karl Lane, Michael Smith,27,17,16,34,0,94,102.4,113.2,23,31,19,31,0,104,113.2,102.4
10,201510280MIL,"8:00 PM, October 28, 2015",2016,"BMO Harris Bradley Center, Milwaukee, Wisconsin",New York Knicks,Milwaukee Bucks,"18,717",95.2,Mark Ayotte, Mike Callahan, Tyler Ford,27,36,27,32,0,122,128.2,101.9,23,28,22,24,0,97,101.9,128.2
11,201510280OKC,"8:00 PM, October 28, 2015",2016,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",San Antonio Spurs,Oklahoma City Thunder,"18,203",101.6,Tony Brown, Tre Maddox, Monty McCutchen,27,28,28,23,0,106,104.3,110.2,29,21,29,33,0,112,110.2,104.3
12,201510280ORL,"7:00 PM, October 28, 2015",2016,"Amway Center, Orlando, Florida",Washington Wizards,Orlando Magic,"18,846",96.1,Eric Lewis, Jason Phillips, Dedric Taylor,31,22,12,23,0,88,91.6,90.5,29,22,16,20,0,87,90.5,91.6
13,201510280PHO,"10:00 PM, October 28, 2015",2016,"Talking Stick Resort Arena, Phoenix, Arizona",Dallas Mavericks,Phoenix Suns,"18,055",102.0,Curtis Blair, Derrick Collins, Tom Washington,24,30,34,23,0,111,108.9,93.2,22,23,21,29,0,95,93.2,108.9
14,201510280POR,"10:00 PM, October 28, 2015",2016,"Moda Center, Portland, Oregon",New Orleans Pelicans,Portland Trail Blazers,"19,393",100.9,Steve Anderson, Ron Garretson, David Guthrie,18,25,24,27,0,94,93.1,111.0,43,27,17,25,0,112,111.0,93.1
15,201510280SAC,"10:00 PM, October 28, 2015",2016,"Sleep Train Arena, Sacramento, California",Los Angeles Clippers,Sacramento Kings,"17,458",102.4,Lauren Holtkamp, Courtney Kirkland, Sean Wright,25,31,29,26,0,111,108.4,101.6,17,29,28,30,0,104,101.6,108.4
16,201510280TOR,"7:30 PM, October 28, 2015",2016,"Air Canada Centre, Toronto, Canada",Indiana Pacers,Toronto Raptors,"19,800",103.6,Bennie Adams, Ken Mauer, Leroy Richardson,30,15,23,31,0,99,95.5,102.3,20,17,35,34,0,106,102.3,95.5
17,201510290IND,"7:00 PM, October 29, 2015",2016,"Bankers Life Fieldhouse, Indianapolis, Indiana",Memphis Grizzlies,Indiana Pacers,"18,165",95.5,Scott Foster, Ben Taylor, Josh Tiven,29,21,23,39,0,112,117.2,107.8,20,29,26,28,0,103,107.8,117.2
18,201510290LAC,"10:30 PM, October 29, 2015",2016,"STAPLES Center, Los Angeles, California",Dallas Mavericks,Los Angeles Clippers,"19,218",99.4,James Capers, Sean Corbin, Eric Dalen,17,26,25,20,0,88,88.5,104.6,22,29,34,19,0,104,104.6,88.5
