Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200404010DAL,"8:00 PM, April 1, 2004",2004,"American Airlines Center, Dallas, Texas",Sacramento Kings,Dallas Mavericks,"20,533",100.2,Jess Kersey, Ed Malloy, Jack Nies,30,20,31,36,0,117,116.8,126.7,30,37,34,26,0,127,126.7,116.8
1,200404010LAL,"10:30 PM, April 1, 2004",2004,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Lakers,"18,997",97.1,Steve Javie, Derrick Stafford, Leon Wood,23,17,26,19,0,85,87.5,95.8,18,29,20,26,0,93,95.8,87.5
2,200404010PHI,"7:00 PM, April 1, 2004",2004,"Wachovia Center, Philadelphia, Pennsylvania",Portland Trail Blazers,Philadelphia 76ers,"17,738",80.2,Bennie Adams, Joe Crawford, Luis Grillo,24,24,18,22,0,88,109.8,102.3,15,25,20,22,0,82,102.3,109.8
3,200404020BOS,"7:30 PM, April 2, 2004",2004,"FleetCenter, Boston, Massachusetts",Golden State Warriors,Boston Celtics,"17,960",103.3,Bob Delaney, Ron Olesiak, Jason Phillips,19,29,34,24,0,106,102.7,107.5,31,31,22,27,0,111,107.5,102.7
4,200404020CHI,"8:30 PM, April 2, 2004",2004,"United Center, Chicago, Illinois",Los Angeles Clippers,Chicago Bulls,"19,443",96.2,Bennie Adams, Blane Reichelt, Bennett Salvatore,23,27,37,17,6,110,103.6,107.4,31,27,23,23,10,114,107.4,103.6
5,200404020DEN,"9:00 PM, April 2, 2004",2004,"Pepsi Center, Denver, Colorado",Houston Rockets,Denver Nuggets,"19,680",98.2,Tony Brothers, Joe Forte, Zach Zarba,23,29,23,25,0,100,101.9,112.0,30,27,28,25,0,110,112.0,101.9
6,200404020DET,"8:00 PM, April 2, 2004",2004,"The Palace of Auburn Hills, Auburn Hills, Michigan",Miami Heat,Detroit Pistons,"22,076",88.6,Tony Brown, Nolan Fine, Tom Washington,21,24,20,19,0,84,94.8,103.9,20,17,23,32,0,92,103.9,94.8
7,200404020IND,"7:30 PM, April 2, 2004",2004,"Conseco Fieldhouse, Indianapolis, Indiana",Toronto Raptors,Indiana Pacers,"17,775",82.6,Dick Bavetta, Tim Donaghy, Phil Robinson,23,10,21,10,0,64,77.5,101.7,28,17,20,19,0,84,101.7,77.5
8,200404020MEM,"8:00 PM, April 2, 2004",2004,"Pyramid Arena, Memphis, Tennessee",Phoenix Suns,Memphis Grizzlies,"19,351",97.0,Ron Garretson, Michael Henderson, Mark Wunderlich,33,20,26,20,0,99,102.1,112.4,29,30,26,24,0,109,112.4,102.1
9,200404020MIL,"8:30 PM, April 2, 2004",2004,"Bradley Center, Milwaukee, Wisconsin",Cleveland Cavaliers,Milwaukee Bucks,"17,813",92.6,Mike Callahan, Sean Corbin, Gary Zielinski,29,25,24,11,0,89,96.1,115.6,31,24,34,18,0,107,115.6,96.1
