Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200312010BOS,"7:00 PM, December 1, 2003",2004,"FleetCenter, Boston, Massachusetts",Memphis Grizzlies,Boston Celtics,"12,478",93.1,Luis Grillo, Bill Kennedy, Eddie F. Rush,19,25,27,25,0,96,103.1,95.6,23,20,27,19,0,89,95.6,103.1
1,200312010CHI,"8:30 PM, December 1, 2003",2004,"United Center, Chicago, Illinois",Milwaukee Bucks,Chicago Bulls,"17,140",94.3,Mike Callahan, Violet Palmer, Gary Zielinski,27,16,26,18,0,87,92.2,102.8,19,30,19,29,0,97,102.8,92.2
2,200312010LAC,"10:30 PM, December 1, 2003",2004,"STAPLES Center, Los Angeles, California",San Antonio Spurs,Los Angeles Clippers,"12,514",91.6,Sean Corbin, Ed Malloy, Derrick Stafford,18,14,19,32,0,83,90.6,99.4,18,28,16,29,0,91,99.4,90.6
3,200312010NYK,"7:30 PM, December 1, 2003",2004,"Madison Square Garden (IV), New York, New York",Detroit Pistons,New York Knicks,"17,082",86.9,Bennie Adams, Ted Bernhardt, Greg Willard,16,21,12,21,9,79,82.3,81.3,27,20,9,14,8,78,81.3,82.3
4,200312010PHO,"9:00 PM, December 1, 2003",2004,"America West Arena, Phoenix, Arizona",Indiana Pacers,Phoenix Suns,"14,398",90.2,Courtney Kirkland, Blane Reichelt, Tom Washington,22,22,17,28,0,89,98.7,90.9,25,19,18,20,0,82,90.9,98.7
5,200312010UTA,"9:00 PM, December 1, 2003",2004,"Delta Center, Salt Lake City, Utah",New Jersey Nets,Utah Jazz,"17,027",85.6,Joe Crawford, Tim Donaghy, Scott Wall,16,15,25,28,0,84,98.1,106.3,22,16,28,25,0,91,106.3,98.1
6,200312020ATL,"7:30 PM, December 2, 2003",2004,"Philips Arena, Atlanta, Georgia",Milwaukee Bucks,Atlanta Hawks,"10,991",92.9,Bennie Adams, Ted Bernhardt, Greg Willard,26,25,26,29,0,106,114.1,101.2,24,19,25,26,0,94,101.2,114.1
7,200312020DAL,"8:30 PM, December 2, 2003",2004,"American Airlines Center, Dallas, Texas",Washington Wizards,Dallas Mavericks,"19,529",90.6,Scott Foster, Steve Javie, Rodney Mott,17,20,21,14,0,72,79.5,107.1,24,24,27,22,0,97,107.1,79.5
8,200312020DEN,"9:00 PM, December 2, 2003",2004,"Pepsi Center, Denver, Colorado",Cleveland Cavaliers,Denver Nuggets,"19,610",101.2,Derrick Collins, Bob Delaney, Ron Olesiak,26,34,16,27,0,103,101.8,113.7,32,24,26,33,0,115,113.7,101.8
9,200312020ORL,"7:00 PM, December 2, 2003",2004,"TD Waterhouse Centre, Orlando, Florida",New Orleans Hornets,Orlando Magic,"12,264",97.0,Dick Bavetta, Derek Richardson, Michael Smith,23,25,27,25,0,100,103.1,93.8,29,17,20,25,0,91,93.8,103.1
