Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201404010BRK,"8:00 PM, April 1, 2014",2014,"Barclays Center, Brooklyn, New York",Houston Rockets,Brooklyn Nets,"17,732",97.3,John Goble, Ken Mauer, Kevin Scott,24,27,28,17,0,96,98.6,107.9,29,25,29,22,0,105,107.9,98.6
1,201404010DAL,"8:30 PM, April 1, 2014",2014,"American Airlines Center, Dallas, Texas",Golden State Warriors,Dallas Mavericks,"20,423",85.5,Sean Corbin, Dan Crawford, Eric Dalen,30,23,32,23,14,122,129.3,127.1,21,41,19,27,12,120,127.1,129.3
2,201404010LAL,"10:30 PM, April 1, 2014",2014,"STAPLES Center, Los Angeles, California",Portland Trail Blazers,Los Angeles Lakers,"18,110",102.8,Curtis Blair, Mike Callahan, Sean Wright,29,34,28,33,0,124,120.6,108.9,27,34,22,29,0,112,108.9,120.6
3,201404020ATL,"7:30 PM, April 2, 2014",2014,"Philips Arena, Atlanta, Georgia",Chicago Bulls,Atlanta Hawks,"17,029",88.7,Leroy Richardson, Derrick Stafford, Josh Tiven,31,26,21,27,0,105,118.4,103.7,31,18,23,20,0,92,103.7,118.4
4,201404020DEN,"9:00 PM, April 2, 2014",2014,"Pepsi Center, Denver, Colorado",New Orleans Pelicans,Denver Nuggets,"14,783",102.3,Monty McCutchen, Violet Palmer, Scott Wall,26,27,28,26,0,107,104.6,134.0,40,31,34,32,0,137,134.0,104.6
5,201404020IND,"7:00 PM, April 2, 2014",2014,"Bankers Life Fieldhouse, Indianapolis, Indiana",Detroit Pistons,Indiana Pacers,"18,165",88.6,Tony Brown, Jason Phillips, Haywoode Workman,27,19,28,20,0,94,106.1,114.0,28,22,23,28,0,101,114.0,106.1
6,201404020MIA,"7:30 PM, April 2, 2014",2014,"AmericanAirlines Arena, Miami, Florida",Milwaukee Bucks,Miami Heat,"19,609",82.1,Pat Fraher, Bennett Salvatore, James Williams,19,19,19,20,0,77,93.8,117.0,33,23,21,19,0,96,117.0,93.8
7,201404020MIN,"8:00 PM, April 2, 2014",2014,"Target Center, Minneapolis, Minnesota",Memphis Grizzlies,Minnesota Timberwolves,"12,009",91.5,Ron Garretson, David Jones, Derek Richardson,20,21,20,27,0,88,96.2,111.5,20,28,29,25,0,102,111.5,96.2
8,201404020NYK,"7:00 PM, April 2, 2014",2014,"Madison Square Garden (IV), New York, New York",Brooklyn Nets,New York Knicks,"19,812",83.5,Dick Bavetta, Kane Fitzgerald, Scott Foster,20,18,23,20,0,81,97.0,131.8,29,34,19,28,0,110,131.8,97.0
9,201404020ORL,"7:00 PM, April 2, 2014",2014,"Amway Center, Orlando, Florida",Cleveland Cavaliers,Orlando Magic,"16,092",93.1,Derrick Collins, Bill Spooner, Scott Twardoski,35,35,24,25,0,119,127.8,105.3,27,20,21,30,0,98,105.3,127.8
10,201404020PHI,"7:00 PM, April 2, 2014",2014,"Wells Fargo Center, Philadelphia, Pennsylvania",Charlotte Bobcats,Philadelphia 76ers,"12,136",94.0,Steve Anderson, Bill Kennedy, Courtney Kirkland,31,32,25,35,0,123,130.9,99.0,19,19,25,30,0,93,99.0,130.9
11,201404020PHO,"10:00 PM, April 2, 2014",2014,"US Airways Center, Phoenix, Arizona",Los Angeles Clippers,Phoenix Suns,"16,091",90.1,Curtis Blair, Michael Smith, Tom Washington,30,30,18,34,0,112,124.3,119.8,25,37,29,17,0,108,119.8,124.3
12,201404020SAC,"10:00 PM, April 2, 2014",2014,"Sleep Train Arena, Sacramento, California",Los Angeles Lakers,Sacramento Kings,"17,317",97.0,Kevin Cutler, Tre Maddox, Ed Malloy,23,29,24,26,0,102,105.2,110.3,24,36,27,20,0,107,110.3,105.2
13,201404020SAS,"8:30 PM, April 2, 2014",2014,"AT&T Center, San Antonio, Texas",Golden State Warriors,San Antonio Spurs,"18,581",94.3,Joe Crawford, Karl Lane, Eric Lewis,18,24,25,23,0,90,95.4,117.7,31,26,30,24,0,111,117.7,95.4
14,201404020TOR,"7:00 PM, April 2, 2014",2014,"Air Canada Centre, Toronto, Canada",Houston Rockets,Toronto Raptors,"18,294",100.8,Bennie Adams, Nick Buchert, Rodney Mott,25,25,30,23,0,103,102.2,106.1,23,32,35,17,0,107,106.1,102.2
15,201404020WAS,"7:00 PM, April 2, 2014",2014,"Verizon Center, Washington, District of Columbia",Boston Celtics,Washington Wizards,"17,770",94.9,Marc Davis, Ben Taylor, Gary Zielinski,21,25,16,30,0,92,96.9,124.3,29,28,32,29,0,118,124.3,96.9
16,201404030LAC,"10:30 PM, April 3, 2014",2014,"STAPLES Center, Los Angeles, California",Dallas Mavericks,Los Angeles Clippers,"19,222",93.4,Mike Callahan, Brian Forte, Sean Wright,32,26,28,27,0,113,121.0,114.6,26,30,25,26,0,107,114.6,121.0
17,201404030OKC,"8:00 PM, April 3, 2014",2014,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",San Antonio Spurs,Oklahoma City Thunder,"18,203",94.4,Sean Corbin, Dan Crawford, Eric Dalen,24,27,20,23,0,94,99.6,112.3,22,26,32,26,0,106,112.3,99.6
18,201404040ATL,"7:30 PM, April 4, 2014",2014,"Philips Arena, Atlanta, Georgia",Cleveland Cavaliers,Atlanta Hawks,"16,210",96.7,Mark Ayotte, Scott Foster, Kevin Scott,23,26,24,25,0,98,101.3,121.0,39,22,29,27,0,117,121.0,101.3
19,201404040BOS,"7:30 PM, April 4, 2014",2014,"TD Garden, Boston, Massachusetts",Philadelphia 76ers,Boston Celtics,"18,624",94.6,Mark Lindsay, Olandis Poole, Derrick Stafford,23,26,27,35,0,111,117.4,107.8,17,34,20,31,0,102,107.8,117.4
20,201404040BRK,"7:30 PM, April 4, 2014",2014,"Barclays Center, Brooklyn, New York",Detroit Pistons,Brooklyn Nets,"16,754",85.7,Leroy Richardson, Bennett Salvatore, Ben Taylor,22,23,24,35,0,104,121.4,135.4,22,35,34,25,0,116,135.4,121.4
21,201404040CHA,"7:00 PM, April 4, 2014",2014,"Time Warner Cable Arena, Charlotte, North Carolina",Orlando Magic,Charlotte Bobcats,"17,708",90.3,Karl Lane, James Williams, Zach Zarba,19,17,24,20,0,80,88.6,100.8,20,33,19,19,0,91,100.8,88.6
22,201404040CHI,"8:00 PM, April 4, 2014",2014,"United Center, Chicago, Illinois",Milwaukee Bucks,Chicago Bulls,"21,996",92.0,David Jones, Bill Kennedy, Marat Kogut,15,20,27,28,0,90,97.8,110.9,27,24,31,20,0,102,110.9,97.8
23,201404040GSW,"10:30 PM, April 4, 2014",2014,"Oracle Arena, Oakland, California",Sacramento Kings,Golden State Warriors,"19,596",93.1,Curtis Blair, Tom Washington, Leon Wood,14,13,23,19,0,69,74.1,109.6,25,34,25,18,0,102,109.6,74.1
24,201404040HOU,"9:30 PM, April 4, 2014",2014,"Toyota Center, Houston, Texas",Oklahoma City Thunder,Houston Rockets,"18,407",95.0,Joe Crawford, Michael Smith, Josh Tiven,23,22,39,23,0,107,112.6,116.8,27,23,32,29,0,111,116.8,112.6
25,201404040LAL,"10:30 PM, April 4, 2014",2014,"STAPLES Center, Los Angeles, California",Dallas Mavericks,Los Angeles Lakers,"18,997",96.4,Monty McCutchen, Scott Wall, Haywoode Workman,27,25,30,25,0,107,111.0,98.6,23,31,24,17,0,95,98.6,111.0
26,201404040MEM,"7:00 PM, April 4, 2014",2014,"FedEx Forum, Memphis, Tennessee",Denver Nuggets,Memphis Grizzlies,"17,011",95.4,Nick Buchert, James Capers, Pat Fraher,18,29,18,27,0,92,96.4,104.8,24,19,26,31,0,100,104.8,96.4
