Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201703010ATL,"7:30 PM, March 1, 2017",2017,"Philips Arena, Atlanta, Georgia",Dallas Mavericks,Atlanta Hawks,"12,483",91.1,Mark Lindsay, Monty McCutchen, Justin Van Duyne,22,30,24,19,0,95,104.3,109.8,27,36,18,19,0,100,109.8,104.3
1,201703010BOS,"8:00 PM, March 1, 2017",2017,"TD Garden, Boston, Massachusetts",Cleveland Cavaliers,Boston Celtics,"18,624",92.8,Tyler Ford, Scott Foster, Pat Fraher,26,24,21,28,0,99,106.6,110.9,20,29,25,29,0,103,110.9,106.6
2,201703010LAC,"10:30 PM, March 1, 2017",2017,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Clippers,"19,060",94.7,Derrick Collins, Bill Kennedy, Gediminas Petraitis,34,36,38,14,0,122,128.9,108.8,37,21,20,25,0,103,108.8,128.9
3,201703010MIA,"7:30 PM, March 1, 2017",2017,"AmericanAirlines Arena, Miami, Florida",Philadelphia 76ers,Miami Heat,"19,609",101.6,Matt Boland, Dan Crawford, Jacyn Goble,27,17,30,24,0,98,96.4,123.0,37,27,24,37,0,125,123.0,96.4
4,201703010MIL,"8:00 PM, March 1, 2017",2017,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Denver Nuggets,Milwaukee Bucks,"13,214",89.7,Nick Buchert, Ed Malloy, C.J. Washington,32,31,23,24,0,110,122.7,109.3,15,22,29,32,0,98,109.3,122.7
5,201703010NOP,"8:00 PM, March 1, 2017",2017,"Smoothie King Center, New Orleans, Louisiana",Detroit Pistons,New Orleans Pelicans,"14,406",92.8,Mark Ayotte, Kane Fitzgerald, Karl Lane,18,32,20,16,0,86,92.6,117.4,31,22,25,31,0,109,117.4,92.6
6,201703010ORL,"7:00 PM, March 1, 2017",2017,"Amway Center, Orlando, Florida",New York Knicks,Orlando Magic,"16,005",92.0,Sean Corbin, Lauren Holtkamp, Leroy Richardson,31,29,19,22,0,101,109.8,97.8,24,27,16,23,0,90,97.8,109.8
7,201703010SAC,"10:30 PM, March 1, 2017",2017,"Golden 1 Center, Sacramento, California",Brooklyn Nets,Sacramento Kings,"17,608",94.2,John Goble, Josh Tiven, Haywoode Workman,35,22,24,28,0,109,115.7,106.1,31,23,18,28,0,100,106.1,115.7
8,201703010SAS,"8:30 PM, March 1, 2017",2017,"AT&T Center, San Antonio, Texas",Indiana Pacers,San Antonio Spurs,"18,418",94.0,David Guthrie, Ben Taylor, Tom Washington,28,21,27,23,0,99,105.3,106.4,29,18,26,27,0,100,106.4,105.3
9,201703010TOR,"7:30 PM, March 1, 2017",2017,"Air Canada Centre, Toronto, Canada",Washington Wizards,Toronto Raptors,"19,800",94.3,Tony Brothers, Courtney Kirkland, Derek Richardson,24,38,20,23,0,105,111.4,101.8,26,20,14,36,0,96,101.8,111.4
10,201703010UTA,"9:00 PM, March 1, 2017",2017,"Vivint Smart Home Arena, Salt Lake City, Utah",Minnesota Timberwolves,Utah Jazz,"19,127",89.5,Curtis Blair, Michael Smith, Derrick Stafford,21,30,30,26,0,107,119.6,89.4,16,19,18,27,0,80,89.4,119.6
11,201703020CHI,"8:00 PM, March 2, 2017",2017,"United Center, Chicago, Illinois",Golden State Warriors,Chicago Bulls,"22,253",99.3,Kane Fitzgerald, Ed Malloy, Leon Wood,26,25,22,14,0,87,87.6,94.7,19,28,32,15,0,94,94.7,87.6
12,201703020PHO,"9:00 PM, March 2, 2017",2017,"Talking Stick Resort Arena, Phoenix, Arizona",Charlotte Hornets,Phoenix Suns,"16,572",102.8,Curtis Blair, Ron Garretson, James Williams,32,26,33,12,0,103,100.2,116.8,28,33,33,26,0,120,116.8,100.2
13,201703020POR,"10:30 PM, March 2, 2017",2017,"Moda Center, Portland, Oregon",Oklahoma City Thunder,Portland Trail Blazers,"19,875",96.7,John Goble, Gediminas Petraitis, Josh Tiven,24,36,25,24,0,109,112.7,117.8,26,31,24,33,0,114,117.8,112.7
14,201703030ATL,"7:00 PM, March 3, 2017",2017,"Philips Arena, Atlanta, Georgia",Cleveland Cavaliers,Atlanta Hawks,"18,877",102.3,Brian Forte, Tre Maddox, Zach Zarba,39,38,29,29,0,135,131.9,127.0,33,27,28,42,0,130,127.0,131.9
