Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201104010ATL,"8:00 PM, April 1, 2011",2011,"Philips Arena, Atlanta, Georgia",Boston Celtics,Atlanta Hawks,"19,763",85.3,Tony Brown, Monty McCutchen, Jason Phillips,21,31,16,15,0,83,97.4,103.2,23,21,18,26,0,88,103.2,97.4
1,201104010DET,"7:30 PM, April 1, 2011",2011,"The Palace of Auburn Hills, Auburn Hills, Michigan",Chicago Bulls,Detroit Pistons,"22,076",91.9,Eric Dalen, Marc Davis, Tom Washington,31,27,22,21,0,101,109.9,104.4,21,26,25,24,0,96,104.4,109.9
2,201104010HOU,"8:30 PM, April 1, 2011",2011,"Toyota Center, Houston, Texas",San Antonio Spurs,Houston Rockets,"18,059",93.7,Dick Bavetta, Matt Boland, Derrick Collins,27,29,29,23,6,114,110.2,115.0,31,33,23,21,11,119,115.0,110.2
3,201104010IND,"7:00 PM, April 1, 2011",2011,"Conseco Fieldhouse, Indianapolis, Indiana",Milwaukee Bucks,Indiana Pacers,"11,177",85.6,Bob Delaney, Scott Wall, Zach Zarba,22,17,21,28,0,88,102.9,104.0,14,32,23,20,0,89,104.0,102.9
4,201104010MIN,"8:00 PM, April 1, 2011",2011,"Target Center, Minneapolis, Minnesota",Miami Heat,Minnesota Timberwolves,"19,096",95.7,Ron Garretson, David Guthrie, Derek Richardson,30,21,34,26,0,111,116.0,96.1,20,32,20,20,0,92,96.1,116.0
5,201104010NOH,"8:00 PM, April 1, 2011",2011,"New Orleans Arena, New Orleans, Louisiana",Memphis Grizzlies,New Orleans Hornets,"16,561",79.2,Eric Lewis, Ed Malloy, Michael Smith,23,28,20,22,0,93,117.5,102.3,12,26,23,20,0,81,102.3,117.5
6,201104010ORL,"7:00 PM, April 1, 2011",2011,"Amway Center, Orlando, Florida",Charlotte Bobcats,Orlando Magic,"18,969",83.4,Bennie Adams, Kane Fitzgerald, Derrick Stafford,17,22,21,17,0,77,92.3,106.7,23,26,21,19,0,89,106.7,92.3
7,201104010PHI,"7:00 PM, April 1, 2011",2011,"Wells Fargo Center, Philadelphia, Pennsylvania",New Jersey Nets,Philadelphia 76ers,"16,695",86.4,Mark Ayotte, Leroy Richardson, Greg Willard,21,22,22,25,0,90,104.2,133.2,29,31,34,21,0,115,133.2,104.2
8,201104010PHO,"10:00 PM, April 1, 2011",2011,"US Airways Center, Phoenix, Arizona",Los Angeles Clippers,Phoenix Suns,"18,422",97.1,Bill Kennedy, Courtney Kirkland, Gary Zielinski,23,21,26,28,0,98,100.9,114.3,25,32,31,23,0,111,114.3,100.9
9,201104010POR,"10:00 PM, April 1, 2011",2011,"Rose Garden Arena, Portland, Oregon",Oklahoma City Thunder,Portland Trail Blazers,"20,709",80.3,Mike Callahan, Brian Forte, Olandis Poole,30,29,11,21,0,91,113.3,122.0,20,33,25,20,0,98,122.0,113.3
10,201104010SAC,"10:00 PM, April 1, 2011",2011,"Power Balance Pavilion, Sacramento, California",Denver Nuggets,Sacramento Kings,"15,871",99.0,Kevin Fehr, Ken Mauer, Eli Roe,21,27,31,20,0,99,100.0,90.9,28,23,16,23,0,90,90.9,100.0
11,201104010UTA,"10:30 PM, April 1, 2011",2011,"EnergySolutions Arena, Salt Lake City, Utah",Los Angeles Lakers,Utah Jazz,"19,911",86.2,Rodney Mott, Bill Spooner, Haywoode Workman,22,20,29,25,0,96,111.4,98.6,28,20,16,21,0,85,98.6,111.4
12,201104010WAS,"7:00 PM, April 1, 2011",2011,"Verizon Center, Washington, District of Columbia",Cleveland Cavaliers,Washington Wizards,"17,427",90.3,Pat Fraher, John Goble, Josh Tiven,26,31,25,25,0,107,118.5,127.3,29,23,31,32,0,115,127.3,118.5
13,201104020CHI,"8:00 PM, April 2, 2011",2011,"United Center, Chicago, Illinois",Toronto Raptors,Chicago Bulls,"22,228",87.5,Scott Foster, John Goble, James Williams,19,24,32,31,0,106,121.2,129.2,25,28,30,30,0,113,129.2,121.2
