Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201502010BOS,"1:00 PM, February 1, 2015",2015,"TD Garden, Boston, Massachusetts",Miami Heat,Boston Celtics,"17,366",90.6,Matt Boland, Derrick Stafford, Haywoode Workman,25,19,17,22,0,83,91.6,82.8,15,16,28,16,0,75,82.8,91.6
1,201502010NYK,"2:00 PM, February 1, 2015",2015,"Madison Square Garden (IV), New York, New York",Los Angeles Lakers,New York Knicks,"19,812",86.8,Mike Callahan, Kevin Cutler, Pat Fraher,19,20,18,23,0,80,92.2,106.0,32,15,25,20,0,92,106.0,92.2
2,201502020BRK,"7:30 PM, February 2, 2015",2015,"Barclays Center, Brooklyn, New York",Los Angeles Clippers,Brooklyn Nets,"16,037",96.3,Eli Roe, Bennett Salvatore, Kevin Scott,22,14,36,28,0,100,103.9,105.9,22,16,32,32,0,102,105.9,103.9
3,201502020CLE,"7:00 PM, February 2, 2015",2015,"Quicken Loans Arena, Cleveland, Ohio",Philadelphia 76ers,Cleveland Cavaliers,"20,562",91.4,David Guthrie, Violet Palmer, Sean Wright,15,20,30,19,0,84,91.9,106.1,24,23,22,28,0,97,106.1,91.9
4,201502020DAL,"8:30 PM, February 2, 2015",2015,"American Airlines Center, Dallas, Texas",Minnesota Timberwolves,Dallas Mavericks,"19,989",91.3,Tony Brown, Eric Dalen, Tom Washington,20,27,26,21,0,94,102.9,109.5,30,24,27,19,0,100,109.5,102.9
5,201502020NOP,"8:00 PM, February 2, 2015",2015,"Smoothie King Center, New Orleans, Louisiana",Atlanta Hawks,New Orleans Pelicans,"15,487",89.9,Marc Davis, Lauren Holtkamp, Mark Lindsay,22,20,32,26,0,100,111.3,128.0,32,23,33,27,0,115,128.0,111.3
6,201502020OKC,"8:00 PM, February 2, 2015",2015,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Orlando Magic,Oklahoma City Thunder,"18,203",91.6,Curtis Blair, Nick Buchert, Zach Zarba,22,28,17,30,0,97,105.9,113.6,29,32,21,22,0,104,113.6,105.9
7,201502020PHO,"9:00 PM, February 2, 2015",2015,"US Airways Center, Phoenix, Arizona",Memphis Grizzlies,Phoenix Suns,"17,199",93.5,Bennie Adams, Ed Malloy, James Williams,25,24,28,25,0,102,109.1,108.0,23,21,28,29,0,101,108.0,109.1
8,201502020TOR,"7:30 PM, February 2, 2015",2015,"Air Canada Centre, Toronto, Canada",Milwaukee Bucks,Toronto Raptors,"19,800",88.5,Mark Ayotte, Matt Boland, Monty McCutchen,23,24,26,9,0,82,92.6,84.7,14,27,19,15,0,75,84.7,92.6
9,201502020WAS,"7:00 PM, February 2, 2015",2015,"Verizon Center, Washington, District of Columbia",Charlotte Hornets,Washington Wizards,"15,816",90.1,Brian Forte, Scott Foster, Scott Twardoski,28,25,17,22,0,92,102.2,97.7,24,27,15,22,0,88,97.7,102.2
10,201502030DET,"7:30 PM, February 3, 2015",2015,"The Palace of Auburn Hills, Auburn Hills, Michigan",Miami Heat,Detroit Pistons,"12,768",83.5,Steve Anderson, Pat Fraher, Jason Phillips,12,27,28,24,0,91,109.0,129.3,33,20,32,23,0,108,129.3,109.0
11,201502030NYK,"7:30 PM, February 3, 2015",2015,"Madison Square Garden (IV), New York, New York",Boston Celtics,New York Knicks,"19,812",88.0,Eric Lewis, Ken Mauer, Eli Roe,26,31,23,28,0,108,122.7,110.2,19,25,28,25,0,97,110.2,122.7
12,201502030PHI,"7:00 PM, February 3, 2015",2015,"Wells Fargo Center, Philadelphia, Pennsylvania",Denver Nuggets,Philadelphia 76ers,"10,290",100.0,Mike Callahan, Kevin Cutler, Kane Fitzgerald,28,12,28,30,0,98,98.0,105.0,34,27,24,20,0,105,105.0,98.0
13,201502030POR,"10:00 PM, February 3, 2015",2015,"Moda Center, Portland, Oregon",Utah Jazz,Portland Trail Blazers,"19,441",90.6,James Capers, Tre Maddox, Gary Zielinski,23,24,23,32,0,102,112.6,113.7,27,17,28,31,0,103,113.7,112.6
14,201502030SAC,"10:00 PM, February 3, 2015",2015,"Sleep Train Arena, Sacramento, California",Golden State Warriors,Sacramento Kings,"17,317",98.0,Derrick Collins, J.T. Orr, Bill Spooner,29,34,31,27,0,121,123.4,97.9,22,20,38,16,0,96,97.9,123.4
15,201502040ATL,"7:30 PM, February 4, 2015",2015,"Philips Arena, Atlanta, Georgia",Washington Wizards,Atlanta Hawks,"18,047",95.7,Tony Brown, Joe Crawford, Dedric Taylor,18,28,28,22,0,96,100.3,109.8,29,30,18,28,0,105,109.8,100.3
16,201502040BOS,"7:30 PM, February 4, 2015",2015,"TD Garden, Boston, Massachusetts",Denver Nuggets,Boston Celtics,"15,126",94.5,Nick Buchert, David Jones, Marat Kogut,29,22,27,22,0,100,105.8,110.0,26,35,22,21,0,104,110.0,105.8
17,201502040GSW,"10:30 PM, February 4, 2015",2015,"Oracle Arena, Oakland, California",Dallas Mavericks,Golden State Warriors,"19,596",98.8,Scott Foster, John Goble, James Williams,42,20,36,16,0,114,115.4,129.6,25,33,43,27,0,128,129.6,115.4
18,201502040HOU,"8:00 PM, February 4, 2015",2015,"Toyota Center, Houston, Texas",Chicago Bulls,Houston Rockets,"18,325",93.0,Bennie Adams, Curtis Blair, Zach Zarba,27,21,22,20,0,90,96.8,108.6,27,30,18,26,0,101,108.6,96.8
19,201502040IND,"7:00 PM, February 4, 2015",2015,"Bankers Life Fieldhouse, Indianapolis, Indiana",Detroit Pistons,Indiana Pacers,"15,892",87.9,Matt Boland, Monty McCutchen, Kevin Scott,26,23,27,33,0,109,124.0,129.6,29,19,33,33,0,114,129.6,124.0
20,201502040MIL,"8:00 PM, February 4, 2015",2015,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Los Angeles Lakers,Milwaukee Bucks,"12,544",87.7,Steve Anderson, Leroy Richardson, Bennett Salvatore,24,30,14,26,11,105,108.4,116.7,26,20,28,20,19,113,116.7,108.4
21,201502040MIN,"8:00 PM, February 4, 2015",2015,"Target Center, Minneapolis, Minnesota",Miami Heat,Minnesota Timberwolves,"11,517",93.1,Sean Corbin, Kane Fitzgerald, Violet Palmer,24,27,32,18,0,101,108.5,109.5,27,26,23,26,0,102,109.5,108.5
22,201502040NOP,"8:00 PM, February 4, 2015",2015,"Smoothie King Center, New Orleans, Louisiana",Oklahoma City Thunder,New Orleans Pelicans,"17,156",90.4,Brent Barnaky, Eric Dalen, Derrick Stafford,31,20,26,25,0,102,112.8,100.6,29,28,19,15,0,91,100.6,112.8
23,201502040SAS,"8:30 PM, February 4, 2015",2015,"AT&T Center, San Antonio, Texas",Orlando Magic,San Antonio Spurs,"18,581",95.1,Scott Wall, Tom Washington, Haywoode Workman,25,19,30,29,0,103,108.3,115.7,24,27,27,32,0,110,115.7,108.3
24,201502040TOR,"7:30 PM, February 4, 2015",2015,"Air Canada Centre, Toronto, Canada",Brooklyn Nets,Toronto Raptors,"19,800",85.5,Marc Davis, David Guthrie, Karl Lane,22,27,27,33,0,109,127.5,108.8,28,23,21,21,0,93,108.8,127.5
25,201502040UTA,"9:00 PM, February 4, 2015",2015,"EnergySolutions Arena, Salt Lake City, Utah",Memphis Grizzlies,Utah Jazz,"19,911",85.4,Derrick Collins, Bill Kennedy, Derek Richardson,30,28,19,23,0,100,117.1,105.4,23,28,20,19,0,90,105.4,117.1
26,201502050CHO,"7:00 PM, February 5, 2015",2015,"Time Warner Cable Arena, Charlotte, North Carolina",Washington Wizards,Charlotte Hornets,"17,019",89.9,Leroy Richardson, Eli Roe, Sean Wright,30,24,20,13,0,87,96.8,104.6,34,15,20,25,0,94,104.6,96.8
27,201502050CLE,"8:00 PM, February 5, 2015",2015,"Quicken Loans Arena, Cleveland, Ohio",Los Angeles Clippers,Cleveland Cavaliers,"20,562",94.5,Lauren Holtkamp, Eric Lewis, Ken Mauer,20,22,21,31,0,94,99.4,111.1,30,35,29,11,0,105,111.1,99.4
28,201502050POR,"10:30 PM, February 5, 2015",2015,"Moda Center, Portland, Oregon",Phoenix Suns,Portland Trail Blazers,"19,488",98.3,Brian Forte, Scott Foster, Justin Van Duyne,15,20,30,22,0,87,88.5,109.8,27,19,20,42,0,108,109.8,88.5
29,201502050SAC,"10:00 PM, February 5, 2015",2015,"Sleep Train Arena, Sacramento, California",Dallas Mavericks,Sacramento Kings,"16,993",98.2,James Capers, Courtney Kirkland, Tre Maddox,23,37,23,18,0,101,102.8,79.4,23,20,17,18,0,78,79.4,102.8
30,201502060ATL,"7:30 PM, February 6, 2015",2015,"Philips Arena, Atlanta, Georgia",Golden State Warriors,Atlanta Hawks,"19,225",100.8,David Guthrie, Haywoode Workman, Zach Zarba,25,27,33,31,0,116,115.0,123.0,21,31,37,35,0,124,123.0,115.0
31,201502060BOS,"7:30 PM, February 6, 2015",2015,"TD Garden, Boston, Massachusetts",Philadelphia 76ers,Boston Celtics,"18,322",96.0,Tony Brown, Marc Davis, Karl Lane,15,27,27,27,0,96,100.0,111.4,29,31,15,32,0,107,111.4,100.0
32,201502060BRK,"7:00 PM, February 6, 2015",2015,"Barclays Center, Brooklyn, New York",New York Knicks,Brooklyn Nets,"17,732",85.8,Steve Anderson, Kane Fitzgerald, Derrick Stafford,21,24,25,18,0,88,102.6,107.2,29,24,15,24,0,92,107.2,102.6
33,201502060DET,"7:30 PM, February 6, 2015",2015,"The Palace of Auburn Hills, Auburn Hills, Michigan",Denver Nuggets,Detroit Pistons,"17,035",95.4,Brent Barnaky, J.T. Orr, Tom Washington,21,21,20,26,0,88,92.2,102.7,28,28,24,18,0,98,102.7,92.2
34,201502060HOU,"8:00 PM, February 6, 2015",2015,"Toyota Center, Houston, Texas",Milwaukee Bucks,Houston Rockets,"18,239",100.0,Joe Crawford, Eric Dalen, Pat Fraher,23,33,26,29,0,111,111.0,117.0,36,32,28,21,0,117,117.0,111.0
35,201502060IND,"7:00 PM, February 6, 2015",2015,"Bankers Life Fieldhouse, Indianapolis, Indiana",Cleveland Cavaliers,Indiana Pacers,"18,165",89.3,Mike Callahan, Dedric Taylor, Scott Wall,31,24,15,29,0,99,110.9,115.4,27,20,20,36,0,103,115.4,110.9
36,201502060MIN,"8:00 PM, February 6, 2015",2015,"Target Center, Minneapolis, Minnesota",Memphis Grizzlies,Minnesota Timberwolves,"14,388",90.9,Mark Ayotte, Matt Boland, David Jones,23,20,26,20,0,89,97.9,99.0,24,19,22,25,0,90,99.0,97.9
37,201502060OKC,"8:00 PM, February 6, 2015",2015,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",New Orleans Pelicans,Oklahoma City Thunder,"18,203",100.6,Bennie Adams, Derrick Collins, Bill Kennedy,29,24,30,33,0,116,115.3,112.3,33,23,25,32,0,113,112.3,115.3
38,201502060ORL,"7:00 PM, February 6, 2015",2015,"Amway Center, Orlando, Florida",Los Angeles Lakers,Orlando Magic,"16,206",87.8,Marat Kogut, Mark Lindsay, Jason Phillips,23,29,26,13,6,97,100.0,106.2,26,12,31,22,12,103,106.2,100.0
39,201502060PHO,"9:00 PM, February 6, 2015",2015,"US Airways Center, Phoenix, Arizona",Utah Jazz,Phoenix Suns,"18,055",92.2,John Goble, Courtney Kirkland, Scott Twardoski,24,18,29,22,0,93,100.9,108.4,25,29,22,24,0,100,108.4,100.9
40,201502060SAS,"9:30 PM, February 6, 2015",2015,"AT&T Center, San Antonio, Texas",Miami Heat,San Antonio Spurs,"18,581",87.2,Bill Spooner, Ben Taylor, Gary Zielinski,19,22,20,24,0,85,97.5,112.4,30,22,25,21,0,98,112.4,97.5
41,201502060TOR,"7:00 PM, February 6, 2015",2015,"Air Canada Centre, Toronto, Canada",Los Angeles Clippers,Toronto Raptors,"19,800",90.1,Sean Corbin, Ed Malloy, Josh Tiven,34,25,20,28,0,107,118.8,136.5,19,38,38,28,0,123,136.5,118.8
42,201502070DAL,"8:30 PM, February 7, 2015",2015,"American Airlines Center, Dallas, Texas",Portland Trail Blazers,Dallas Mavericks,"20,398",93.8,Derrick Collins, Bill Kennedy, Leroy Richardson,25,30,28,13,5,101,97.6,107.2,24,26,20,26,15,111,107.2,97.6
43,201502070MIL,"8:30 PM, February 7, 2015",2015,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Boston Celtics,Milwaukee Bucks,"16,470",90.1,James Capers, J.T. Orr, Kevin Scott,23,23,29,18,0,93,103.2,106.5,23,30,27,16,0,96,106.5,103.2
44,201502070NOP,"7:00 PM, February 7, 2015",2015,"Smoothie King Center, New Orleans, Louisiana",Chicago Bulls,New Orleans Pelicans,"18,402",87.8,Joe Crawford, Marat Kogut, Sean Wright,18,30,33,26,0,107,121.9,82.0,20,19,17,16,0,72,82.0,121.9
45,201502070NYK,"7:30 PM, February 7, 2015",2015,"Madison Square Garden (IV), New York, New York",Golden State Warriors,New York Knicks,"19,812",90.6,Curtis Blair, Nick Buchert, Tom Washington,32,32,27,15,0,106,117.0,101.5,19,29,26,18,0,92,101.5,117.0
46,201502070PHI,"7:30 PM, February 7, 2015",2015,"Wells Fargo Center, Philadelphia, Pennsylvania",Charlotte Hornets,Philadelphia 76ers,"16,739",96.6,Eric Lewis, Bennett Salvatore, James Williams,24,24,13,20,0,81,83.9,92.2,23,19,28,19,0,89,92.2,83.9
47,201502070UTA,"9:00 PM, February 7, 2015",2015,"EnergySolutions Arena, Salt Lake City, Utah",Sacramento Kings,Utah Jazz,"19,128",87.7,Brian Forte, Scott Foster, Violet Palmer,15,24,22,29,0,90,102.6,116.3,25,24,26,27,0,102,116.3,102.6
48,201502070WAS,"7:00 PM, February 7, 2015",2015,"Verizon Center, Washington, District of Columbia",Brooklyn Nets,Washington Wizards,"20,356",90.9,Mark Ayotte, Matt Boland, Ken Mauer,19,19,23,16,0,77,84.7,125.4,28,30,31,25,0,114,125.4,84.7
49,201502080CHO,"6:00 PM, February 8, 2015",2015,"Time Warner Cable Arena, Charlotte, North Carolina",Indiana Pacers,Charlotte Hornets,"16,991",94.5,Mark Lindsay, Ben Taylor, Zach Zarba,20,19,36,28,0,103,109.0,107.9,32,24,27,19,0,102,107.9,109.0
50,201502080CLE,"3:30 PM, February 8, 2015",2015,"Quicken Loans Arena, Cleveland, Ohio",Los Angeles Lakers,Cleveland Cavaliers,"20,562",95.5,Marc Davis, Karl Lane, Josh Tiven,28,21,30,26,0,105,109.9,125.6,32,32,32,24,0,120,125.6,109.9
51,201502080DET,"6:00 PM, February 8, 2015",2015,"The Palace of Auburn Hills, Auburn Hills, Michigan",Minnesota Timberwolves,Detroit Pistons,"16,075",91.9,Kevin Cutler, Ed Malloy, Scott Wall,32,29,20,31,0,112,121.9,109.9,24,27,22,28,0,101,109.9,121.9
52,201502080HOU,"7:00 PM, February 8, 2015",2015,"Toyota Center, Houston, Texas",Portland Trail Blazers,Houston Rockets,"18,243",90.6,Tony Brown, Lauren Holtkamp, Bill Spooner,26,35,20,28,0,109,120.4,108.2,27,21,32,18,0,98,108.2,120.4
53,201502080MEM,"6:00 PM, February 8, 2015",2015,"FedEx Forum, Memphis, Tennessee",Atlanta Hawks,Memphis Grizzlies,"18,119",93.1,Kane Fitzgerald, Jason Phillips, Scott Twardoski,16,27,23,22,0,88,94.5,101.0,20,22,27,25,0,94,101.0,94.5
