Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200905010MIA,"8:00 PM, May 1, 2009",2009,"AmericanAirlines Arena, Miami, Florida",Atlanta Hawks,Miami Heat,"19,600",81.2,Sean Corbin, Marc Davis, Mark Wunderlich,18,24,14,16,0,72,88.7,120.7,32,19,27,20,0,98,120.7,88.7
1,200905020BOS,"8:00 PM, May 2, 2009",2009,"TD Banknorth Garden, Boston, Massachusetts",Chicago Bulls,Boston Celtics,"18,624",95.0,Steve Javie, Monty McCutchen, Greg Willard,28,11,33,27,0,99,104.2,114.8,23,29,26,31,0,109,114.8,104.2
2,200905030ATL,"1:00 PM, May 3, 2009",2009,"Philips Arena, Atlanta, Georgia",Miami Heat,Atlanta Hawks,"18,864",79.5,Joe Crawford, Ron Garretson, Bennett Salvatore,18,18,16,26,0,78,98.1,114.4,20,29,19,23,0,91,114.4,98.1
3,200905030DEN,"3:30 PM, May 3, 2009",2009,"Pepsi Center, Denver, Colorado",Dallas Mavericks,Denver Nuggets,"19,631",95.1,Dan Crawford, David Jones, Tom Washington,24,23,28,20,0,95,99.9,114.6,16,35,31,27,0,109,114.6,99.9
4,200905040BOS,"8:00 PM, May 4, 2009",2009,"TD Banknorth Garden, Boston, Massachusetts",Orlando Magic,Boston Celtics,"18,624",92.0,James Capers, Ken Mauer, Mark Wunderlich,24,30,24,17,0,95,103.2,97.8,19,17,26,28,0,90,97.8,103.2
5,200905040LAL,"10:30 PM, May 4, 2009",2009,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Lakers,"18,997",93.2,Tony Brothers, Joe DeRosa, Scott Foster,21,22,27,30,0,100,107.3,98.7,18,22,27,25,0,92,98.7,107.3
6,200905050CLE,"8:00 PM, May 5, 2009",2009,"Quicken Loans Arena, Cleveland, Ohio",Atlanta Hawks,Cleveland Cavaliers,"20,562",80.3,Dick Bavetta, Steve Javie, Bill Kennedy,21,23,17,11,0,72,89.7,123.3,25,24,28,22,0,99,123.3,89.7
7,200905050DEN,"10:30 PM, May 5, 2009",2009,"Pepsi Center, Denver, Colorado",Dallas Mavericks,Denver Nuggets,"19,890",90.7,Mike Callahan, Ed Malloy, Monty McCutchen,22,33,28,22,0,105,115.8,129.0,30,28,28,31,0,117,129.0,115.8
8,200905060BOS,"8:00 PM, May 6, 2009",2009,"TD Banknorth Garden, Boston, Massachusetts",Orlando Magic,Boston Celtics,"18,624",91.0,Eddie F. Rush, Bennett Salvatore, Tom Washington,21,25,18,30,0,94,103.2,123.0,26,35,25,26,0,112,123.0,103.2
9,200905060LAL,"10:30 PM, May 6, 2009",2009,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Lakers,"18,997",91.4,Joe Crawford, Bill Spooner, Greg Willard,25,32,20,21,0,98,107.2,121.5,39,18,29,25,0,111,121.5,107.2
