Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201311010ATL,"7:30 PM, November 1, 2013",2014,"Philips Arena, Atlanta, Georgia",Toronto Raptors,Atlanta Hawks,"18,118",93.6,Sean Corbin, Lauren Holtkamp, Tom Washington,24,15,29,27,0,95,101.4,108.9,25,24,30,23,0,102,108.9,101.4
1,201311010BOS,"7:30 PM, November 1, 2013",2014,"TD Garden, Boston, Massachusetts",Milwaukee Bucks,Boston Celtics,"18,624",88.0,Joe Crawford, Ben Taylor, Leon Wood,16,31,24,34,0,105,119.3,111.3,29,34,20,15,0,98,111.3,119.3
2,201311010BRK,"8:00 PM, November 1, 2013",2014,"Barclays Center, Brooklyn, New York",Miami Heat,Brooklyn Nets,"17,732",93.0,Brent Barnaky, David Jones, Monty McCutchen,18,29,20,33,0,100,107.5,108.6,27,20,31,23,0,101,108.6,107.5
3,201311010CHA,"7:00 PM, November 1, 2013",2014,"Time Warner Cable Arena, Charlotte, North Carolina",Cleveland Cavaliers,Charlotte Bobcats,"18,017",95.6,Eric Dalen, John Goble, Rodney Mott,23,26,17,18,0,84,87.9,94.1,30,24,21,15,0,90,94.1,87.9
4,201311010DEN,"9:00 PM, November 1, 2013",2014,"Pepsi Center, Denver, Colorado",Portland Trail Blazers,Denver Nuggets,"19,155",95.0,Dan Crawford, Eric Lewis, Kevin Scott,24,40,27,22,0,113,119.0,103.2,23,27,21,27,0,98,103.2,119.0
5,201311010HOU,"8:00 PM, November 1, 2013",2014,"Toyota Center, Houston, Texas",Dallas Mavericks,Houston Rockets,"18,142",103.1,Nick Buchert, Bill Spooner, Scott Wall,22,28,22,33,0,105,101.9,109.6,38,23,24,28,0,113,109.6,101.9
6,201311010LAL,"10:30 PM, November 1, 2013",2014,"STAPLES Center, Los Angeles, California",San Antonio Spurs,Los Angeles Lakers,"18,997",95.6,Marc Davis, Courtney Kirkland, Scott Twardoski,16,25,22,28,0,91,95.2,88.9,23,19,19,24,0,85,88.9,95.2
7,201311010MEM,"8:00 PM, November 1, 2013",2014,"FedEx Forum, Memphis, Tennessee",Detroit Pistons,Memphis Grizzlies,"18,119",92.0,Tony Brothers, Kevin Cutler, Leroy Richardson,21,20,28,26,13,108,106.3,109.3,17,30,20,28,16,111,109.3,106.3
8,201311010MIN,"8:00 PM, November 1, 2013",2014,"Target Center, Minneapolis, Minnesota",Oklahoma City Thunder,Minnesota Timberwolves,"17,433",94.4,Tony Brown, J.T. Orr, Michael Smith,19,20,21,21,0,81,85.8,105.9,34,25,29,12,0,100,105.9,85.8
9,201311010ORL,"7:00 PM, November 1, 2013",2014,"Amway Center, Orlando, Florida",New Orleans Pelicans,Orlando Magic,"18,846",94.3,Marat Kogut, Ken Mauer, Sean Wright,20,15,25,30,0,90,95.5,116.7,22,31,32,25,0,110,116.7,95.5
10,201311010PHO,"10:00 PM, November 1, 2013",2014,"US Airways Center, Phoenix, Arizona",Utah Jazz,Phoenix Suns,"14,662",90.5,Mike Callahan, Kane Fitzgerald, Eli Roe,23,23,16,22,0,84,92.8,96.1,29,14,20,24,0,87,96.1,92.8
11,201311010SAC,"10:00 PM, November 1, 2013",2014,"Sleep Train Arena, Sacramento, California",Los Angeles Clippers,Sacramento Kings,"17,317",88.5,Derrick Collins, Scott Foster, Haywoode Workman,24,30,25,31,0,110,124.4,114.2,22,23,32,24,0,101,114.2,124.4
12,201311010WAS,"7:00 PM, November 1, 2013",2014,"Verizon Center, Washington, District of Columbia",Philadelphia 76ers,Washington Wizards,"17,160",104.5,Ron Garretson, Dedric Taylor, Zach Zarba,21,23,30,35,0,109,104.3,97.6,33,21,20,28,0,102,97.6,104.3
13,201311020DAL,"8:30 PM, November 2, 2013",2014,"American Airlines Center, Dallas, Texas",Memphis Grizzlies,Dallas Mavericks,"20,262",94.9,John Goble, Eddie F. Rush, Tom Washington,16,27,20,36,0,99,104.3,116.9,32,17,24,38,0,111,116.9,104.3
14,201311020GSW,"10:30 PM, November 2, 2013",2014,"Oracle Arena, Oakland, California",Sacramento Kings,Golden State Warriors,"19,596",93.2,Marc Davis, Courtney Kirkland, Scott Twardoski,17,19,23,28,0,87,93.4,105.2,27,29,23,19,0,98,105.2,93.4
15,201311020IND,"7:00 PM, November 2, 2013",2014,"Bankers Life Fieldhouse, Indianapolis, Indiana",Cleveland Cavaliers,Indiana Pacers,"16,242",95.4,Curtis Blair, Bill Kennedy, Mark Lindsay,16,21,18,19,0,74,77.5,93.3,21,22,19,27,0,89,93.3,77.5
16,201311020MIL,"8:30 PM, November 2, 2013",2014,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Toronto Raptors,Milwaukee Bucks,"16,046",95.0,Jason Phillips, Josh Tiven, James Williams,25,26,26,20,0,97,102.1,94.7,19,27,19,25,0,90,94.7,102.1
17,201311020NOP,"8:00 PM, November 2, 2013",2014,"Smoothie King Center, New Orleans, Louisiana",Charlotte Bobcats,New Orleans Pelicans,"15,232",93.0,James Capers, Derek Richardson, Leroy Richardson,15,26,21,22,0,84,90.3,112.9,33,23,21,28,0,105,112.9,90.3
18,201311020PHI,"7:30 PM, November 2, 2013",2014,"Wells Fargo Center, Philadelphia, Pennsylvania",Chicago Bulls,Philadelphia 76ers,"15,782",98.0,Karl Lane, Derrick Stafford, Gary Zielinski,34,30,19,21,0,104,106.2,109.2,22,27,33,25,0,107,109.2,106.2
19,201311020POR,"10:00 PM, November 2, 2013",2014,"Moda Center, Portland, Oregon",San Antonio Spurs,Portland Trail Blazers,"20,028",95.5,Mark Ayotte, Pat Fraher, Ed Malloy,19,20,35,31,0,105,109.9,120.4,21,29,32,33,0,115,120.4,109.9
20,201311020UTA,"9:00 PM, November 2, 2013",2014,"EnergySolutions Arena, Salt Lake City, Utah",Houston Rockets,Utah Jazz,"19,498",89.9,Derrick Collins, Scott Foster, Haywoode Workman,16,24,33,31,0,104,115.7,103.5,24,32,17,20,0,93,103.5,115.7
21,201311030DET,"6:00 PM, November 3, 2013",2014,"The Palace of Auburn Hills, Auburn Hills, Michigan",Boston Celtics,Detroit Pistons,"14,978",92.6,Dick Bavetta, Sean Corbin, Ken Mauer,21,14,23,19,0,77,83.2,94.0,24,21,18,24,0,87,94.0,83.2
22,201311030LAL,"9:30 PM, November 3, 2013",2014,"STAPLES Center, Los Angeles, California",Atlanta Hawks,Los Angeles Lakers,"18,997",103.4,Mike Callahan, Kane Fitzgerald, Eli Roe,22,27,27,27,0,103,99.6,101.6,33,29,26,17,0,105,101.6,99.6
23,201311030MIA,"6:00 PM, November 3, 2013",2014,"AmericanAirlines Arena, Miami, Florida",Washington Wizards,Miami Heat,"19,600",87.8,Eric Dalen, Brian Forte, Rodney Mott,27,21,16,29,0,93,106.0,117.4,33,28,26,16,0,103,117.4,106.0
24,201311030NYK,"7:30 PM, November 3, 2013",2014,"Madison Square Garden (IV), New York, New York",Minnesota Timberwolves,New York Knicks,"19,812",95.2,Ron Garretson, Olandis Poole, Scott Wall,40,24,29,16,0,109,114.5,105.1,19,30,29,22,0,100,105.1,114.5
25,201311030OKC,"7:00 PM, November 3, 2013",2014,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Phoenix Suns,Oklahoma City Thunder,"18,203",98.5,Nick Buchert, Bill Spooner, Sean Wright,24,21,25,26,0,96,97.5,104.6,21,23,23,36,0,103,104.6,97.5
26,201311030ORL,"6:00 PM, November 3, 2013",2014,"Amway Center, Orlando, Florida",Brooklyn Nets,Orlando Magic,"15,297",96.2,Joe Crawford, Violet Palmer, Leon Wood,22,16,21,27,0,86,89.4,111.2,22,19,33,33,0,107,111.2,89.4
27,201311040CLE,"7:00 PM, November 4, 2013",2014,"Quicken Loans Arena, Cleveland, Ohio",Minnesota Timberwolves,Cleveland Cavaliers,"17,892",102.4,James Capers, Derek Richardson, Gary Zielinski,23,15,23,31,0,92,89.9,90.9,31,24,21,17,0,93,90.9,89.9
28,201311040LAC,"10:30 PM, November 4, 2013",2014,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Clippers,"19,404",102.8,Bill Kennedy, Courtney Kirkland, Scott Twardoski,25,41,23,29,0,118,114.8,133.3,42,36,26,33,0,137,133.3,114.8
29,201311040MEM,"8:00 PM, November 4, 2013",2014,"FedEx Forum, Memphis, Tennessee",Boston Celtics,Memphis Grizzlies,"15,872",90.0,Tony Brown, David Jones, J.T. Orr,24,26,22,16,0,88,97.8,105.6,27,19,20,29,0,95,105.6,97.8
30,201311040PHI,"7:00 PM, November 4, 2013",2014,"Wells Fargo Center, Philadelphia, Pennsylvania",Golden State Warriors,Philadelphia 76ers,"11,089",109.7,Tony Brothers, Kevin Cutler, Michael Smith,36,30,32,12,0,110,100.3,82.1,22,20,23,25,0,90,82.1,100.3
31,201311050BRK,"7:30 PM, November 5, 2013",2014,"Barclays Center, Brooklyn, New York",Utah Jazz,Brooklyn Nets,"17,732",93.1,Mark Lindsay, Derrick Stafford, Scott Wall,18,20,23,27,0,88,94.5,111.7,28,26,31,19,0,104,111.7,94.5
32,201311050DAL,"8:30 PM, November 5, 2013",2014,"American Airlines Center, Dallas, Texas",Los Angeles Lakers,Dallas Mavericks,"19,670",99.3,Joe Crawford, Brian Forte, Leon Wood,22,26,29,27,0,104,104.7,123.9,35,32,27,29,0,123,123.9,104.7
33,201311050DEN,"9:00 PM, November 5, 2013",2014,"Pepsi Center, Denver, Colorado",San Antonio Spurs,Denver Nuggets,"15,721",100.7,Derrick Collins, Marat Kogut, Bill Spooner,24,19,29,30,0,102,101.3,93.4,27,25,26,16,0,94,93.4,101.3
34,201311050DET,"7:30 PM, November 5, 2013",2014,"The Palace of Auburn Hills, Auburn Hills, Michigan",Indiana Pacers,Detroit Pistons,"13,401",96.4,Ron Garretson, Ben Taylor, Josh Tiven,29,9,36,25,0,99,102.7,94.4,14,27,22,28,0,91,94.4,102.7
35,201311050NOP,"8:00 PM, November 5, 2013",2014,"Smoothie King Center, New Orleans, Louisiana",Phoenix Suns,New Orleans Pelicans,"13,404",95.1,Brent Barnaky, Tre Maddox, Jason Phillips,17,24,37,26,0,104,109.4,103.1,28,17,24,29,0,98,103.1,109.4
36,201311050NYK,"7:30 PM, November 5, 2013",2014,"Madison Square Garden (IV), New York, New York",Charlotte Bobcats,New York Knicks,"19,812",92.3,Sean Corbin, David Guthrie, Violet Palmer,31,33,18,20,0,102,110.6,105.1,28,26,22,21,0,97,105.1,110.6
37,201311050POR,"10:00 PM, November 5, 2013",2014,"Moda Center, Portland, Oregon",Houston Rockets,Portland Trail Blazers,"17,491",98.1,Mike Callahan, Kane Fitzgerald, Eli Roe,30,25,29,32,0,116,118.3,103.0,31,19,23,28,0,101,103.0,118.3
