Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201312010DET,"3:30 PM, December 1, 2013",2014,"The Palace of Auburn Hills, Auburn Hills, Michigan",Philadelphia 76ers,Detroit Pistons,"14,107",110.1,Steve Anderson, Mark Lindsay, Monty McCutchen,25,21,36,18,0,100,90.8,104.4,40,30,24,21,0,115,104.4,90.8
1,201312010LAC,"3:30 PM, December 1, 2013",2014,"STAPLES Center, Los Angeles, California",Indiana Pacers,Los Angeles Clippers,"19,060",94.0,Tony Brown, Ron Garretson, Justin Van Duyne,29,24,31,21,0,105,111.8,106.4,22,25,27,26,0,100,106.4,111.8
2,201312010LAL,"9:30 PM, December 1, 2013",2014,"STAPLES Center, Los Angeles, California",Portland Trail Blazers,Los Angeles Lakers,"18,997",95.6,Kevin Cutler, Pat Fraher, Ken Mauer,32,21,41,20,0,114,119.2,113.0,24,26,24,34,0,108,113.0,119.2
3,201312010MIA,"6:00 PM, December 1, 2013",2014,"AmericanAirlines Arena, Miami, Florida",Charlotte Bobcats,Miami Heat,"19,617",91.5,Mark Ayotte, Derrick Collins, Jason Phillips,21,27,25,25,0,98,107.1,108.2,24,23,14,38,0,99,108.2,107.1
4,201312010NYK,"7:30 PM, December 1, 2013",2014,"Madison Square Garden (IV), New York, New York",New Orleans Pelicans,New York Knicks,"19,812",86.7,David Jones, Marat Kogut, Scott Wall,16,28,32,27,0,103,118.7,114.1,20,29,25,25,0,99,114.1,118.7
5,201312010OKC,"7:00 PM, December 1, 2013",2014,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Minnesota Timberwolves,Oklahoma City Thunder,"18,203",96.0,Sean Corbin, Joe Crawford, Violet Palmer,32,26,25,20,0,103,107.3,117.7,26,29,23,35,0,113,117.7,107.3
6,201312010SAC,"6:00 PM, December 1, 2013",2014,"Sleep Train Arena, Sacramento, California",Golden State Warriors,Sacramento Kings,"15,588",97.9,Brenda Pantoja, Bill Spooner, Sean Wright,24,32,34,25,0,115,117.4,115.4,26,27,27,33,0,113,115.4,117.4
7,201312010TOR,"1:00 PM, December 1, 2013",2014,"Air Canada Centre, Toronto, Canada",Denver Nuggets,Toronto Raptors,"16,290",94.0,Brent Barnaky, Eric Dalen, Bill Kennedy,25,22,29,36,0,112,119.1,104.2,31,14,27,26,0,98,104.2,119.1
8,201312020CHI,"8:00 PM, December 2, 2013",2014,"United Center, Chicago, Illinois",New Orleans Pelicans,Chicago Bulls,"21,615",84.6,Matt Boland, Mark Lindsay, Zach Zarba,24,26,27,26,28,131,117.9,115.2,21,35,24,23,25,128,115.2,117.9
9,201312020POR,"10:00 PM, December 2, 2013",2014,"Moda Center, Portland, Oregon",Indiana Pacers,Portland Trail Blazers,"19,023",97.7,Dan Crawford, David Guthrie, Derek Richardson,23,23,26,30,0,102,104.4,108.5,20,25,27,34,0,106,108.5,104.4
10,201312020SAS,"8:30 PM, December 2, 2013",2014,"AT&T Center, San Antonio, Texas",Atlanta Hawks,San Antonio Spurs,"17,318",94.4,Dick Bavetta, Scott Foster, Kevin Scott,23,26,22,29,0,100,105.9,108.0,25,25,23,29,0,102,108.0,105.9
11,201312020UTA,"9:00 PM, December 2, 2013",2014,"EnergySolutions Arena, Salt Lake City, Utah",Houston Rockets,Utah Jazz,"15,801",87.5,James Capers, Brian Forte, Leon Wood,23,27,24,29,0,103,117.7,124.6,36,17,29,27,0,109,124.6,117.7
12,201312020WAS,"7:00 PM, December 2, 2013",2014,"Verizon Center, Washington, District of Columbia",Orlando Magic,Washington Wizards,"12,809",92.0,Mark Ayotte, Mike Callahan, Josh Tiven,22,19,20,19,0,80,86.9,106.5,22,30,23,23,0,98,106.5,86.9
13,201312030BOS,"7:30 PM, December 3, 2013",2014,"TD Garden, Boston, Massachusetts",Milwaukee Bucks,Boston Celtics,"16,649",88.0,David Jones, J.T. Orr, Gary Zielinski,23,18,22,37,0,100,113.7,122.8,28,20,21,39,0,108,122.8,113.7
14,201312030BRK,"7:30 PM, December 3, 2013",2014,"Barclays Center, Brooklyn, New York",Denver Nuggets,Brooklyn Nets,"17,732",88.7,Josh Tiven, Tom Washington, Haywoode Workman,27,31,31,22,0,111,125.1,98.1,29,21,15,22,0,87,98.1,125.1
15,201312030DAL,"8:30 PM, December 3, 2013",2014,"American Airlines Center, Dallas, Texas",Charlotte Bobcats,Dallas Mavericks,"19,612",88.6,Tony Brothers, Kane Fitzgerald, Kevin Scott,18,24,25,15,0,82,92.5,100.4,22,17,21,29,0,89,100.4,92.5
16,201312030GSW,"10:30 PM, December 3, 2013",2014,"Oracle Arena, Oakland, California",Toronto Raptors,Golden State Warriors,"19,596",91.7,Tony Brown, Marat Kogut, Ken Mauer,36,29,23,15,0,103,112.3,122.1,19,29,22,42,0,112,122.1,112.3
17,201312030MEM,"8:00 PM, December 3, 2013",2014,"FedEx Forum, Memphis, Tennessee",Phoenix Suns,Memphis Grizzlies,"15,069",89.1,Courtney Kirkland, Ed Malloy, Eddie F. Rush,19,35,20,17,0,91,102.1,123.4,23,23,36,28,0,110,123.4,102.1
18,201312030MIA,"7:30 PM, December 3, 2013",2014,"AmericanAirlines Arena, Miami, Florida",Detroit Pistons,Miami Heat,"19,741",94.4,Joe Crawford, Leroy Richardson, Eli Roe,28,26,28,25,0,107,113.4,102.8,18,25,25,29,0,97,102.8,113.4
19,201312030PHI,"7:00 PM, December 3, 2013",2014,"Wells Fargo Center, Philadelphia, Pennsylvania",Orlando Magic,Philadelphia 76ers,"10,061",92.9,Marc Davis, Scott Wall, James Williams,34,23,23,24,21,125,111.3,112.2,29,29,27,19,22,126,112.2,111.3
20,201312030SAC,"10:00 PM, December 3, 2013",2014,"Sleep Train Arena, Sacramento, California",Oklahoma City Thunder,Sacramento Kings,"15,089",91.2,Ron Garretson, John Goble, Scott Twardoski,19,31,28,19,0,97,106.4,104.2,31,16,18,30,0,95,104.2,106.4
21,201312040ATL,"7:30 PM, December 4, 2013",2014,"Philips Arena, Atlanta, Georgia",Los Angeles Clippers,Atlanta Hawks,"12,020",92.3,Mark Ayotte, Marc Davis, Sean Wright,21,23,26,27,0,97,105.0,115.9,29,26,24,28,0,107,115.9,105.0
22,201312040CLE,"7:00 PM, December 4, 2013",2014,"Quicken Loans Arena, Cleveland, Ohio",Denver Nuggets,Cleveland Cavaliers,"14,642",89.9,Derrick Collins, Olandis Poole, Bill Spooner,24,28,21,15,0,88,97.9,109.0,31,25,23,19,0,98,109.0,97.9
23,201312040HOU,"8:00 PM, December 4, 2013",2014,"Toyota Center, Houston, Texas",Phoenix Suns,Houston Rockets,"18,151",94.5,Dick Bavetta, Monty McCutchen, Zach Zarba,25,26,22,24,0,97,102.6,93.1,20,20,21,27,0,88,93.1,102.6
24,201312040MIL,"8:00 PM, December 4, 2013",2014,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Detroit Pistons,Milwaukee Bucks,"12,835",96.1,Pat Fraher, Violet Palmer, Derrick Stafford,26,19,35,25,0,105,109.2,101.9,19,31,17,31,0,98,101.9,109.2
25,201312040NOP,"8:00 PM, December 4, 2013",2014,"Smoothie King Center, New Orleans, Louisiana",Dallas Mavericks,New Orleans Pelicans,"14,524",93.3,Sean Corbin, Jason Phillips, Dedric Taylor,27,25,23,25,0,100,107.2,104.0,24,29,24,20,0,97,104.0,107.2
26,201312040POR,"10:00 PM, December 4, 2013",2014,"Moda Center, Portland, Oregon",Oklahoma City Thunder,Portland Trail Blazers,"18,950",95.7,Curtis Blair, James Capers, Brian Forte,27,32,21,24,0,104,108.6,115.9,25,23,35,28,0,111,115.9,108.6
27,201312040UTA,"9:00 PM, December 4, 2013",2014,"EnergySolutions Arena, Salt Lake City, Utah",Indiana Pacers,Utah Jazz,"15,519",88.9,Scott Foster, John Goble, Marat Kogut,17,30,21,27,0,95,106.9,96.8,23,25,19,19,0,86,96.8,106.9
28,201312050BRK,"7:00 PM, December 5, 2013",2014,"Barclays Center, Brooklyn, New York",New York Knicks,Brooklyn Nets,"17,732",83.5,Matt Boland, Joe Crawford, Gary Zielinski,29,21,34,29,0,113,135.3,99.4,23,20,16,24,0,83,99.4,135.3
29,201312050CHI,"9:30 PM, December 5, 2013",2014,"United Center, Chicago, Illinois",Miami Heat,Chicago Bulls,"22,125",87.7,David Jones, Ed Malloy, Josh Tiven,20,24,19,24,0,87,99.2,122.0,29,29,27,22,0,107,122.0,99.2
