Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200912010CHA,"7:00 PM, December 1, 2009",2010,"Time Warner Cable Arena, Charlotte, North Carolina",Boston Celtics,Charlotte Bobcats,"15,129",86.7,Matt Boland, Derek Richardson, Mark Wunderlich,29,33,26,20,0,108,124.5,103.8,18,21,27,24,0,90,103.8,124.5
1,200912010DEN,"9:00 PM, December 1, 2009",2010,"Pepsi Center, Denver, Colorado",Golden State Warriors,Denver Nuggets,"14,570",104.3,Kevin Cutler, Joe DeRosa, John Goble,28,27,29,23,0,107,102.6,129.4,25,44,38,28,0,135,129.4,102.6
2,200912010LAL,"10:30 PM, December 1, 2009",2010,"STAPLES Center, Los Angeles, California",New Orleans Hornets,Los Angeles Lakers,"18,997",98.6,Joe Forte, Ron Garretson, Eric Lewis,27,15,27,30,0,99,100.4,111.5,31,31,28,20,0,110,111.5,100.4
3,200912010NYK,"7:30 PM, December 1, 2009",2010,"Madison Square Garden (IV), New York, New York",Phoenix Suns,New York Knicks,"19,763",94.6,Mark Lindsay, Jason Phillips, Tom Washington,28,30,18,23,0,99,104.6,133.1,39,32,29,26,0,126,133.1,104.6
4,200912010POR,"10:00 PM, December 1, 2009",2010,"Rose Garden Arena, Portland, Oregon",Miami Heat,Portland Trail Blazers,"20,417",87.3,Kevin Fehr, Scott Foster, David Guthrie,32,28,28,19,0,107,122.5,114.5,28,22,22,28,0,100,114.5,122.5
5,200912010TOR,"7:00 PM, December 1, 2009",2010,"Air Canada Centre, Toronto, Canada",Washington Wizards,Toronto Raptors,"15,776",96.0,Tommy Nunez, Greg Willard, Gary Zielinski,25,30,17,34,0,106,110.4,106.3,24,30,23,25,0,102,106.3,110.4
6,200912020ATL,"7:00 PM, December 2, 2009",2010,"Philips Arena, Atlanta, Georgia",Toronto Raptors,Atlanta Hawks,"12,272",96.7,Jason Phillips, Eli Roe, Bennett Salvatore,26,28,30,31,0,115,118.9,151.0,33,42,39,32,0,146,151.0,118.9
7,200912020CHI,"8:00 PM, December 2, 2009",2010,"United Center, Chicago, Illinois",Detroit Pistons,Chicago Bulls,"21,523",85.6,Phil Robinson, Eddie F. Rush, Michael Smith,10,28,19,28,0,85,99.3,107.5,24,24,26,18,0,92,107.5,99.3
8,200912020CLE,"7:00 PM, December 2, 2009",2010,"Quicken Loans Arena, Cleveland, Ohio",Phoenix Suns,Cleveland Cavaliers,"20,562",92.3,Derrick Collins, Bob Delaney, Olandis Poole,14,15,29,32,0,90,97.5,115.9,33,24,22,28,0,107,115.9,97.5
9,200912020LAC,"10:30 PM, December 2, 2009",2010,"STAPLES Center, Los Angeles, California",Houston Rockets,Los Angeles Clippers,"13,836",86.9,Dan Crawford, David Guthrie, Marat Kogut,27,25,24,26,0,102,117.4,97.8,26,26,20,13,0,85,97.8,117.4
10,200912020MIN,"8:00 PM, December 2, 2009",2010,"Target Center, Minneapolis, Minnesota",Memphis Grizzlies,Minnesota Timberwolves,"11,408",89.4,Eric Dalen, Pat Fraher, Ed Malloy,22,25,30,20,0,97,108.5,106.3,28,27,18,22,0,95,106.3,108.5
11,200912020NJN,"7:30 PM, December 2, 2009",2010,"Izod Center, East Rutherford, New Jersey",Dallas Mavericks,New Jersey Nets,"11,689",93.4,Tony Brothers, Derek Richardson, Bill Spooner,28,49,28,12,0,117,125.2,108.1,28,22,28,23,0,101,108.1,125.2
12,200912020OKC,"8:00 PM, December 2, 2009",2010,"Oklahoma City Arena, Oklahoma City, Oklahoma",Philadelphia 76ers,Oklahoma City Thunder,"17,332",88.0,Mark Ayotte, James Capers, Joe Crawford,33,22,27,24,0,106,120.5,133.0,29,25,34,29,0,117,133.0,120.5
13,200912020ORL,"7:00 PM, December 2, 2009",2010,"Amway Arena, Orlando, Florida",New York Knicks,Orlando Magic,"17,461",96.1,Mike Callahan, Bill Kennedy, Scott Wall,23,16,31,34,0,104,108.2,122.8,31,20,41,26,0,118,122.8,108.2
14,200912020SAC,"10:00 PM, December 2, 2009",2010,"Power Balance Pavilion, Sacramento, California",Indiana Pacers,Sacramento Kings,"10,021",97.2,Curtis Blair, David Jones, Derrick Stafford,33,24,24,24,0,105,108.0,113.2,30,30,28,22,0,110,113.2,108.0
15,200912020WAS,"7:00 PM, December 2, 2009",2010,"Verizon Center, Washington, District of Columbia",Milwaukee Bucks,Washington Wizards,"12,272",99.4,Ken Mauer, Leon Wood, Sean Wright,22,32,26,22,0,102,102.7,104.7,26,24,29,25,0,104,104.7,102.7
