Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200111010ATL,"8:00 PM, November 1, 2001",2002,"Philips Arena, Atlanta, Georgia",Washington Wizards,Atlanta Hawks,"20,072",91.1,Bennie Adams, Jack Nies, Tom Washington,28,21,25,24,0,98,107.5,96.6,23,30,19,16,0,88,96.6,107.5
1,200111010DEN,"9:00 PM, November 1, 2001",2002,"Pepsi Center, Denver, Colorado",Milwaukee Bucks,Denver Nuggets,"18,634",87.7,Joe DeRosa, Courtney Kirkland, Don Vaden,27,22,28,25,0,102,116.4,115.2,33,30,22,16,0,101,115.2,116.4
2,200111010GSW,"10:30 PM, November 1, 2001",2002,"The Arena in Oakland, Oakland, California",Phoenix Suns,Golden State Warriors,"14,624",95.1,Joe Crawford, Dee Kantner, Tommy Nunez,32,23,26,26,0,107,112.5,106.2,20,22,25,34,0,101,106.2,112.5
3,200111010HOU,"8:30 PM, November 1, 2001",2002,"Compaq Center, Houston, Texas",Los Angeles Clippers,Houston Rockets,"9,329",89.8,Dick Bavetta, Ken Mauer, Michael Smith,25,19,20,22,6,92,92.8,98.8,23,21,26,16,12,98,98.8,92.8
4,200111010MEM,"8:00 PM, November 1, 2001",2002,"Pyramid Arena, Memphis, Tennessee",Detroit Pistons,Memphis Grizzlies,"19,405",94.7,Jim Clark, Terry Durham, Bill Kennedy,18,18,25,29,0,90,95.0,84.5,21,22,17,20,0,80,84.5,95.0
5,200111010PHI,"7:00 PM, November 1, 2001",2002,"First Union Center, Philadelphia, Pennsylvania",Dallas Mavericks,Philadelphia 76ers,"20,230",90.5,Hue Hollins, Monty McCutchen, Leon Wood,28,31,19,21,0,99,109.4,101.6,27,19,20,26,0,92,101.6,109.4
6,200111010SEA,"10:00 PM, November 1, 2001",2002,"KeyArena at Seattle Center, Seattle, Washington",San Antonio Spurs,Seattle SuperSonics,"15,491",87.6,Tony Brothers, Rodney Mott, Ronnie Nunn,28,24,22,34,0,108,123.3,130.1,24,31,26,33,0,114,130.1,123.3
7,200111010UTA,"9:00 PM, November 1, 2001",2002,"Delta Center, Salt Lake City, Utah",Los Angeles Lakers,Utah Jazz,"19,539",96.6,Joe Forte, Mike Mathis, George Toliver,28,16,33,28,0,105,108.7,104.5,22,25,24,30,0,101,104.5,108.7
8,200111020BOS,"7:30 PM, November 2, 2001",2002,"FleetCenter, Boston, Massachusetts",Chicago Bulls,Boston Celtics,"14,361",88.6,Tim Donaghy, Bennett Salvatore, Scott Wall,21,20,15,26,0,82,92.5,108.3,23,25,19,29,0,96,108.3,92.5
9,200111020CHH,"7:30 PM, November 2, 2001",2002,"Charlotte Coliseum, Charlotte, North Carolina",New York Knicks,Charlotte Hornets,"13,588",88.0,Bennie Adams, Jack Nies, Tom Washington,26,25,17,25,0,93,105.7,110.2,29,25,20,23,0,97,110.2,105.7
