Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200901020BOS,"7:30 PM, January 2, 2009",2009,"TD Banknorth Garden, Boston, Massachusetts",Washington Wizards,Boston Celtics,"18,624",86.1,Joe Forte, David Guthrie, Michael Smith,14,20,21,28,0,83,96.4,125.4,28,30,28,22,0,108,125.4,96.4
1,200901020CLE,"7:30 PM, January 2, 2009",2009,"Quicken Loans Arena, Cleveland, Ohio",Chicago Bulls,Cleveland Cavaliers,"20,562",96.0,Mike Callahan, Eric Lewis, Ed Malloy,17,30,25,20,0,92,95.8,121.9,32,29,28,28,0,117,121.9,95.8
2,200901020DAL,"8:30 PM, January 2, 2009",2009,"American Airlines Center, Dallas, Texas",Philadelphia 76ers,Dallas Mavericks,"20,327",88.0,Curtis Blair, Joe Crawford, Leon Wood,20,24,22,20,0,86,97.7,109.1,16,24,24,32,0,96,109.1,97.7
3,200901020DET,"8:00 PM, January 2, 2009",2009,"The Palace of Auburn Hills, Auburn Hills, Michigan",Sacramento Kings,Detroit Pistons,"22,076",94.1,Tony Brothers, Kevin Fehr, Derek Richardson,18,26,22,26,0,92,97.7,104.1,29,16,28,25,0,98,104.1,97.7
4,200901020LAL,"10:30 PM, January 2, 2009",2009,"STAPLES Center, Los Angeles, California",Utah Jazz,Los Angeles Lakers,"18,997",97.0,Scott Foster, Mark Lindsay, Rodney Mott,20,23,23,34,0,100,103.1,116.5,37,20,24,32,0,113,116.5,103.1
5,200901020MEM,"8:00 PM, January 2, 2009",2009,"FedEx Forum, Memphis, Tennessee",San Antonio Spurs,Memphis Grizzlies,"12,597",86.2,Dick Bavetta, Violet Palmer, Sean Wright,28,16,23,24,0,91,105.6,92.8,20,20,16,24,0,80,92.8,105.6
6,200901020MIL,"8:30 PM, January 2, 2009",2009,"Bradley Center, Milwaukee, Wisconsin",Charlotte Bobcats,Milwaukee Bucks,"15,107",88.4,Bennie Adams, Derrick Collins, Ken Mauer,25,19,13,18,0,75,84.9,116.5,29,27,20,27,0,103,116.5,84.9
7,200901020MIN,"8:00 PM, January 2, 2009",2009,"Target Center, Minneapolis, Minnesota",Golden State Warriors,Minnesota Timberwolves,"11,921",99.0,Steve Javie, Jason Phillips, Phil Robinson,26,31,27,24,0,108,109.1,116.2,32,26,33,24,0,115,116.2,109.1
8,200901020NJN,"7:30 PM, January 2, 2009",2009,"Izod Center, East Rutherford, New Jersey",Atlanta Hawks,New Jersey Nets,"16,851",87.8,Tony Brown, Luis Grillo, Mark Wunderlich,21,28,20,16,6,91,93.9,96.0,16,13,32,24,8,93,96.0,93.9
9,200901020NYK,"7:30 PM, January 2, 2009",2009,"Madison Square Garden (IV), New York, New York",Indiana Pacers,New York Knicks,"19,763",104.1,Courtney Kirkland, Tom Washington, Zach Zarba,27,26,30,22,0,105,100.9,99.0,23,21,33,26,0,103,99.0,100.9
10,200901020OKC,"8:00 PM, January 2, 2009",2009,"Ford Center, Oklahoma City, Oklahoma",Denver Nuggets,Oklahoma City Thunder,"18,613",95.3,Matt Boland, Bob Delaney, David Jones,32,21,36,33,0,122,128.1,126.0,26,38,32,24,0,120,126.0,128.1
11,200901020ORL,"7:00 PM, January 2, 2009",2009,"Amway Arena, Orlando, Florida",Miami Heat,Orlando Magic,"17,461",86.1,Bill Kennedy, Bill Spooner, Haywoode Workman,21,23,21,11,0,76,88.3,99.9,24,21,22,19,0,86,99.9,88.3
12,200901020PHO,"9:00 PM, January 2, 2009",2009,"US Airways Center, Phoenix, Arizona",Los Angeles Clippers,Phoenix Suns,"18,422",89.2,Joe DeRosa, Brian Forte, Olandis Poole,15,34,23,26,0,98,109.9,118.9,33,29,21,23,0,106,118.9,109.9
13,200901020POR,"10:00 PM, January 2, 2009",2009,"Rose Garden Arena, Portland, Oregon",New Orleans Hornets,Portland Trail Blazers,"20,708",78.4,Sean Corbin, Jack Nies, Gary Zielinski,21,24,16,31,0,92,117.3,98.2,16,27,18,16,0,77,98.2,117.3
14,200901020TOR,"7:00 PM, January 2, 2009",2009,"Air Canada Centre, Toronto, Canada",Houston Rockets,Toronto Raptors,"19,800",90.9,Jim Clark, Eric Dalen, Eddie F. Rush,14,24,11,24,0,73,80.3,103.4,25,23,20,26,0,94,103.4,80.3
15,200901030ATL,"7:00 PM, January 3, 2009",2009,"Philips Arena, Atlanta, Georgia",Houston Rockets,Atlanta Hawks,"16,740",84.7,Bennie Adams, Ken Mauer, Eli Roe,27,19,31,23,0,100,118.0,121.6,22,32,25,24,0,103,121.6,118.0
16,200901030CHA,"7:00 PM, January 3, 2009",2009,"Time Warner Cable Arena, Charlotte, North Carolina",Milwaukee Bucks,Charlotte Bobcats,"14,201",89.0,John Goble, Violet Palmer, Derrick Stafford,22,20,21,29,0,92,103.4,114.6,21,30,25,26,0,102,114.6,103.4
17,200901030CHI,"8:30 PM, January 3, 2009",2009,"United Center, Chicago, Illinois",Minnesota Timberwolves,Chicago Bulls,"20,516",95.1,Kevin Fehr, Derek Richardson, Tom Washington,18,27,27,30,0,102,107.3,96.8,17,21,27,27,0,92,96.8,107.3
18,200901030DEN,"9:00 PM, January 3, 2009",2009,"Pepsi Center, Denver, Colorado",New Orleans Hornets,Denver Nuggets,"19,614",90.1,Pat Fraher, Jason Phillips, Bennett Salvatore,23,17,31,29,0,100,111.0,116.6,28,30,25,22,0,105,116.6,111.0
19,200901030IND,"6:00 PM, January 3, 2009",2009,"Conseco Fieldhouse, Indianapolis, Indiana",Sacramento Kings,Indiana Pacers,"12,765",99.2,Matt Boland, Michael Smith, Mark Wunderlich,37,30,22,28,0,117,118.0,123.0,33,35,21,33,0,122,123.0,118.0
20,200901030MIA,"7:30 PM, January 3, 2009",2009,"AmericanAirlines Arena, Miami, Florida",New Jersey Nets,Miami Heat,"19,600",85.8,Curtis Blair, Monty McCutchen, Leon Wood,27,19,17,22,11,96,101.4,106.7,14,24,23,24,16,101,106.7,101.4
21,200901030SAS,"8:30 PM, January 3, 2009",2009,"AT&T Center, San Antonio, Texas",Philadelphia 76ers,San Antonio Spurs,"18,797",84.1,Dan Crawford, David Jones, Leroy Richardson,19,31,31,25,0,106,126.0,128.4,40,26,18,24,0,108,128.4,126.0
22,200901040LAC,"3:30 PM, January 4, 2009",2009,"STAPLES Center, Los Angeles, California",Detroit Pistons,Los Angeles Clippers,"17,968",85.9,Sean Corbin, Tommy Nunez, Gary Zielinski,23,29,15,21,0,88,102.5,101.3,22,32,12,21,0,87,101.3,102.5
23,200901040LAL,"9:30 PM, January 4, 2009",2009,"STAPLES Center, Los Angeles, California",Portland Trail Blazers,Los Angeles Lakers,"18,997",84.8,Joe DeRosa, Brian Forte, Olandis Poole,25,25,16,20,0,86,101.4,117.9,19,32,30,19,0,100,117.9,101.4
24,200901040MEM,"4:00 PM, January 4, 2009",2009,"FedEx Forum, Memphis, Tennessee",Dallas Mavericks,Memphis Grizzlies,"11,731",82.1,Marc Davis, Steve Javie, Phil Robinson,25,20,23,14,0,82,99.9,124.3,35,15,26,26,0,102,124.3,99.9
25,200901040NYK,"6:00 PM, January 4, 2009",2009,"Madison Square Garden (IV), New York, New York",Boston Celtics,New York Knicks,"19,763",88.4,Tony Brothers, Ed Malloy, Haywoode Workman,24,29,15,20,0,88,99.6,113.2,25,25,28,22,0,100,113.2,99.6
26,200901040TOR,"12:30 PM, January 4, 2009",2009,"Air Canada Centre, Toronto, Canada",Orlando Magic,Toronto Raptors,"19,322",88.6,Tony Brown, Joe Crawford, Courtney Kirkland,22,27,29,24,0,102,115.2,121.9,34,22,21,31,0,108,121.9,115.2
27,200901040WAS,"1:00 PM, January 4, 2009",2009,"Verizon Center, Washington, District of Columbia",Cleveland Cavaliers,Washington Wizards,"20,173",85.1,Bill Kennedy, Bill Spooner, Zach Zarba,23,20,11,23,0,77,90.5,94.0,26,21,21,12,0,80,94.0,90.5
28,200901050DEN,"9:00 PM, January 5, 2009",2009,"Pepsi Center, Denver, Colorado",Indiana Pacers,Denver Nuggets,"14,255",106.5,Dan Crawford, Olandis Poole, Leroy Richardson,28,42,22,23,0,115,108.0,126.8,40,34,23,38,0,135,126.8,108.0
29,200901050MIA,"7:30 PM, January 5, 2009",2009,"AmericanAirlines Arena, Miami, Florida",San Antonio Spurs,Miami Heat,"19,600",86.7,Bennie Adams, Bob Delaney, Eric Lewis,21,18,26,26,0,91,104.9,96.8,15,24,21,24,0,84,96.8,104.9
30,200901050MIL,"8:00 PM, January 5, 2009",2009,"Bradley Center, Milwaukee, Wisconsin",Toronto Raptors,Milwaukee Bucks,"12,599",88.4,Mike Callahan, Kevin Fehr, Derek Richardson,27,21,23,26,0,97,109.7,121.0,19,26,29,33,0,107,121.0,109.7
31,200901050NJN,"7:30 PM, January 5, 2009",2009,"Izod Center, East Rutherford, New Jersey",Sacramento Kings,New Jersey Nets,"12,314",88.2,Mark Ayotte, Derrick Collins, Eddie F. Rush,18,37,19,16,0,90,102.1,111.1,23,20,29,26,0,98,111.1,102.1
