Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201411010ATL,"7:30 PM, November 1, 2014",2015,"Philips Arena, Atlanta, Georgia",Indiana Pacers,Atlanta Hawks,"19,118",92.7,Steve Anderson, Mark Ayotte, James Capers,18,26,19,29,0,92,99.2,110.0,27,24,19,32,0,102,110.0,99.2
1,201411010CHO,"7:00 PM, November 1, 2014",2015,"Time Warner Cable Arena, Charlotte, North Carolina",Memphis Grizzlies,Charlotte Hornets,"18,133",93.1,Brian Forte, Bill Spooner, Scott Twardoski,23,13,15,20,0,71,76.3,74.1,15,15,16,23,0,69,74.1,76.3
2,201411010DET,"7:30 PM, November 1, 2014",2015,"The Palace of Auburn Hills, Auburn Hills, Michigan",Brooklyn Nets,Detroit Pistons,"19,904",86.8,Mike Callahan, Derek Richardson, Leroy Richardson,33,26,22,21,0,102,117.6,103.7,25,22,28,15,0,90,103.7,117.6
3,201411010GSW,"10:30 PM, November 1, 2014",2015,"Oracle Arena, Oakland, California",Los Angeles Lakers,Golden State Warriors,"19,596",100.8,Kane Fitzgerald, Kevin Scott, Derrick Stafford,35,20,31,18,0,104,103.2,126.0,29,32,32,34,0,127,126.0,103.2
4,201411010HOU,"8:00 PM, November 1, 2014",2015,"Toyota Center, Houston, Texas",Boston Celtics,Houston Rockets,"18,309",97.6,Derrick Collins, David Jones, Sean Wright,22,16,24,28,0,90,92.2,106.6,37,20,24,23,0,104,106.6,92.2
5,201411010MIN,"8:00 PM, November 1, 2014",2015,"Target Center, Minneapolis, Minnesota",Chicago Bulls,Minnesota Timberwolves,"19,356",93.3,Tony Brothers, Pat Fraher, Dedric Taylor,27,36,22,21,0,106,113.7,112.6,25,24,32,24,0,105,112.6,113.7
6,201411010NOP,"7:00 PM, November 1, 2014",2015,"Smoothie King Center, New Orleans, Louisiana",Dallas Mavericks,New Orleans Pelicans,"14,547",97.0,Dan Crawford, Lauren Holtkamp, Michael Smith,32,34,20,23,0,109,112.3,107.2,26,26,37,15,0,104,107.2,112.3
7,201411010OKC,"8:00 PM, November 1, 2014",2015,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",Denver Nuggets,Oklahoma City Thunder,"18,203",95.6,Ken Mauer, Eli Roe, Gary Zielinski,17,16,23,35,0,91,95.2,106.7,29,26,21,26,0,102,106.7,95.2
8,201411010ORL,"7:00 PM, November 1, 2014",2015,"Amway Center, Orlando, Florida",Toronto Raptors,Orlando Magic,"16,141",93.5,Brent Barnaky, Eric Lewis, Tom Washington,29,20,38,21,0,108,115.5,101.6,26,26,26,17,0,95,101.6,115.5
9,201411010PHI,"7:00 PM, November 1, 2014",2015,"Wells Fargo Center, Philadelphia, Pennsylvania",Miami Heat,Philadelphia 76ers,"19,753",98.9,David Guthrie, J.T. Orr, Bennett Salvatore,32,28,27,27,0,114,115.3,97.1,30,24,29,13,0,96,97.1,115.3
