Index,game_id,date,season,arena,away_name,home_name,att,pace,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,201002010DEN,"9:00 PM, February 1, 2010",2010,"Pepsi Center, Denver, Colorado",Sacramento Kings,Denver Nuggets,"15,544",94.2,Mark Ayotte, Curtis Blair, Greg Willard,26,38,14,21,10,109,104.8,107.6,26,24,23,26,13,112,107.6,104.8
1,201002010MEM,"8:00 PM, February 1, 2010",2010,"FedEx Forum, Memphis, Tennessee",Los Angeles Lakers,Memphis Grizzlies,"18,119",92.6,Matt Boland, Brian Forte, Eddie F. Rush,24,26,21,22,0,93,100.4,102.6,24,28,18,25,0,95,102.6,100.4
2,201002010MIA,"7:30 PM, February 1, 2010",2010,"AmericanAirlines Arena, Miami, Florida",Milwaukee Bucks,Miami Heat,"15,858",87.3,Scott Foster, David Guthrie, Courtney Kirkland,21,33,22,21,0,97,111.1,92.8,17,21,21,22,0,81,92.8,111.1
3,201002010NOH,"8:00 PM, February 1, 2010",2010,"New Orleans Arena, New Orleans, Louisiana",Phoenix Suns,New Orleans Hornets,"13,874",95.1,Mike Callahan, Kane Fitzgerald, Zach Zarba,30,29,26,24,0,109,114.6,105.1,31,15,24,30,0,100,105.1,114.6
4,201002010POR,"10:00 PM, February 1, 2010",2010,"Rose Garden Arena, Portland, Oregon",Charlotte Bobcats,Portland Trail Blazers,"20,106",83.2,Bob Delaney, Mark Lindsay, Rodney Mott,19,24,22,14,0,79,95.0,117.8,29,22,21,26,0,98,117.8,95.0
5,201002010UTA,"9:00 PM, February 1, 2010",2010,"EnergySolutions Arena, Salt Lake City, Utah",Dallas Mavericks,Utah Jazz,"19,911",89.1,Dick Bavetta, Derrick Collins, Eli Roe,26,20,30,16,0,92,103.3,116.7,24,29,24,27,0,104,116.7,103.3
6,201002010WAS,"7:00 PM, February 1, 2010",2010,"Verizon Center, Washington, District of Columbia",Boston Celtics,Washington Wizards,"20,173",89.1,Dan Crawford, John Goble, Tommy Nunez,24,24,26,25,0,99,111.1,98.8,23,31,24,10,0,88,98.8,111.1
7,201002020CHI,"8:00 PM, February 2, 2010",2010,"United Center, Chicago, Illinois",Los Angeles Clippers,Chicago Bulls,"19,335",94.4,Tony Brothers, Eric Lewis, Scott Wall,31,19,28,12,0,90,95.3,86.9,26,16,21,19,0,82,86.9,95.3
8,201002020CLE,"7:00 PM, February 2, 2010",2010,"Quicken Loans Arena, Cleveland, Ohio",Memphis Grizzlies,Cleveland Cavaliers,"20,562",97.4,Joe Crawford, Courtney Kirkland, Derek Richardson,16,21,25,27,0,89,91.4,107.9,28,27,31,19,0,105,107.9,91.4
9,201002020HOU,"8:30 PM, February 2, 2010",2010,"Toyota Center, Houston, Texas",Golden State Warriors,Houston Rockets,"12,845",99.2,Marc Davis, David Guthrie, Leroy Richardson,25,24,19,29,0,97,97.8,120.0,39,20,24,36,0,119,120.0,97.8
