Index,game_id,date,season,arena,away_name,home_name,pace,attendance,ref1,ref2,ref3,away_q1,away_q2,away_q3,away_q4,away_ot,away_final,away_ortg,away_drtg,home_q1,home_q2,home_q3,home_q4,home_ot,home_final,home_ortg,home_drtg
0,200502010DAL,"8:30 PM, February 1, 2005",2005,"American Airlines Center, Dallas, Texas",Miami Heat,Dallas Mavericks,"20,465",94.5,Joe Forte, David Jones, Olandis Poole,26,27,25,26,0,104,110.0,115.3,24,26,37,22,0,109,115.3,110.0
1,200502010DEN,"9:00 PM, February 1, 2005",2005,"Pepsi Center, Denver, Colorado",New York Knicks,Denver Nuggets,"15,821",90.9,Derrick Collins, Tim Donaghy, Eddie F. Rush,21,24,12,19,0,76,83.6,105.6,25,32,18,21,0,96,105.6,83.6
2,200502010LAL,"10:30 PM, February 1, 2005",2005,"STAPLES Center, Los Angeles, California",Portland Trail Blazers,Los Angeles Lakers,"18,116",89.7,Bob Delaney, Violet Palmer, Gary Zielinski,29,10,20,20,0,79,88.0,102.5,26,23,20,23,0,92,102.5,88.0
3,200502010MEM,"8:00 PM, February 1, 2005",2005,"FedEx Forum, Memphis, Tennessee",Phoenix Suns,Memphis Grizzlies,"16,637",89.9,Monty McCutchen, Jack Nies, Phil Robinson,29,20,25,23,0,97,107.9,120.1,31,14,34,29,0,108,120.1,107.9
4,200502010MIL,"8:00 PM, February 1, 2005",2005,"Bradley Center, Milwaukee, Wisconsin",Minnesota Timberwolves,Milwaukee Bucks,"15,947",83.4,Marc Davis, Derek Richardson, Bennett Salvatore,29,27,11,19,0,86,103.2,109.2,21,26,23,21,0,91,109.2,103.2
5,200502010NJN,"7:30 PM, February 1, 2005",2005,"Continental Airlines Arena, East Rutherford, New Jersey",Chicago Bulls,New Jersey Nets,"14,546",91.8,Dick Bavetta, Jess Kersey, Eric Lewis,25,24,18,30,0,97,105.7,116.6,23,25,32,27,0,107,116.6,105.7
6,200502010ORL,"7:00 PM, February 1, 2005",2005,"TD Waterhouse Centre, Orlando, Florida",Cleveland Cavaliers,Orlando Magic,"15,092",92.3,Robbie Robinson, Scott Wall, Tom Washington,29,30,24,19,0,102,110.5,113.8,27,31,25,22,0,105,113.8,110.5
7,200502010SAC,"10:00 PM, February 1, 2005",2005,"ARCO Arena (II), Sacramento, California",Seattle SuperSonics,Sacramento Kings,"17,317",88.8,Joe Crawford, Ed Malloy, Blane Reichelt,24,26,32,24,0,106,119.4,113.8,26,23,26,26,0,101,113.8,119.4
8,200502010UTA,"9:00 PM, February 1, 2005",2005,"Delta Center, Salt Lake City, Utah",Charlotte Bobcats,Utah Jazz,"17,854",96.5,Bennie Adams, Joe DeRosa, Anthony Jordan,24,23,29,33,0,109,112.9,108.8,27,25,35,18,0,105,108.8,112.9
9,200502010WAS,"7:00 PM, February 1, 2005",2005,"MCI Center, Washington, District of Columbia",Detroit Pistons,Washington Wizards,"16,843",91.9,Tony Brown, Ron Garretson, Rodney Mott,25,27,18,35,0,105,114.2,104.5,25,22,28,21,0,96,104.5,114.2
10,200502020BOS,"7:00 PM, February 2, 2005",2005,"FleetCenter, Boston, Massachusetts",New Jersey Nets,Boston Celtics,"16,317",89.5,Dan Crawford, Marc Davis, Derek Richardson,23,16,25,25,0,89,99.4,122.9,29,26,32,23,0,110,122.9,99.4
11,200502020DET,"7:30 PM, February 2, 2005",2005,"The Palace of Auburn Hills, Auburn Hills, Michigan",Atlanta Hawks,Detroit Pistons,"22,076",85.2,Pat Fraher, Bill Kennedy, Greg Willard,26,14,17,27,0,84,98.6,116.3,23,26,22,28,0,99,116.3,98.6
12,200502020GSW,"10:30 PM, February 2, 2005",2005,"Oakland Arena, Oakland, California",Sacramento Kings,Golden State Warriors,"17,347",90.0,Derrick Collins, Tim Donaghy, Eddie F. Rush,28,15,32,21,15,111,111.7,107.7,22,33,23,18,11,107,107.7,111.7
13,200502020IND,"7:00 PM, February 2, 2005",2005,"Conseco Fieldhouse, Indianapolis, Indiana",Toronto Raptors,Indiana Pacers,"14,783",83.5,Michael Henderson, Steve Javie, Monty McCutchen,18,18,30,32,0,98,117.3,116.1,32,21,18,26,0,97,116.1,117.3
14,200502020MIN,"8:00 PM, February 2, 2005",2005,"Target Center, Minneapolis, Minnesota",Phoenix Suns,Minnesota Timberwolves,"17,179",97.4,Mike Callahan, James Capers, Kevin Fehr,31,29,35,13,0,108,110.8,81.1,21,24,15,19,0,79,81.1,110.8
15,200502020NOH,"8:00 PM, February 2, 2005",2005,"New Orleans Arena, New Orleans, Louisiana",Dallas Mavericks,New Orleans Hornets,"11,094",83.8,Tony Brothers, Ken Mauer, Jason Phillips,25,29,23,13,0,90,107.4,97.8,17,23,24,18,0,82,97.8,107.4
16,200502020PHI,"7:00 PM, February 2, 2005",2005,"Wachovia Center, Philadelphia, Pennsylvania",Houston Rockets,Philadelphia 76ers,"18,440",93.3,Dick Bavetta, Rodney Mott, Robbie Robinson,31,32,25,30,0,118,126.4,101.8,33,22,16,24,0,95,101.8,126.4
17,200502020POR,"10:00 PM, February 2, 2005",2005,"Rose Garden Arena, Portland, Oregon",Denver Nuggets,Portland Trail Blazers,"14,256",81.7,Joe DeRosa, Anthony Jordan, Bill Spooner,22,23,25,24,0,94,115.0,118.7,19,30,19,29,0,97,118.7,115.0
18,200502030LAL,"10:30 PM, February 3, 2005",2005,"STAPLES Center, Los Angeles, California",San Antonio Spurs,Los Angeles Lakers,"18,997",86.0,Joe Crawford, Ed Malloy, Blane Reichelt,26,17,37,23,0,103,119.8,105.9,23,17,15,36,0,91,105.9,119.8
19,200502030MEM,"8:00 PM, February 3, 2005",2005,"FedEx Forum, Memphis, Tennessee",Los Angeles Clippers,Memphis Grizzlies,"14,697",85.3,Joe Forte, Luis Grillo, Olandis Poole,28,18,28,32,0,106,124.2,120.7,29,24,29,21,0,103,120.7,124.2
20,200502030MIA,"8:00 PM, February 3, 2005",2005,"AmericanAirlines Arena, Miami, Florida",Cleveland Cavaliers,Miami Heat,"19,968",85.4,Jim Clark, Sean Corbin, Zach Zarba,28,15,26,19,0,88,103.1,117.1,24,26,27,23,0,100,117.1,103.1
21,200502040BOS,"7:30 PM, February 4, 2005",2005,"FleetCenter, Boston, Massachusetts",Orlando Magic,Boston Celtics,"16,528",94.8,Courtney Kirkland, Ken Mauer, Derrick Stafford,38,29,21,12,0,100,105.5,118.1,39,28,16,29,0,112,118.1,105.5
22,200502040GSW,"10:30 PM, February 4, 2005",2005,"Oakland Arena, Oakland, California",New Orleans Hornets,Golden State Warriors,"13,589",86.9,Joe Crawford, Ed Malloy, Blane Reichelt,13,29,20,20,0,82,94.4,103.6,19,20,22,29,0,90,103.6,94.4
23,200502040IND,"7:00 PM, February 4, 2005",2005,"Conseco Fieldhouse, Indianapolis, Indiana",Dallas Mavericks,Indiana Pacers,"16,739",87.8,Violet Palmer, Greg Willard, Gary Zielinski,26,26,18,24,0,94,107.0,108.1,32,27,19,17,0,95,108.1,107.0
24,200502040MIL,"8:30 PM, February 4, 2005",2005,"Bradley Center, Milwaukee, Wisconsin",Los Angeles Clippers,Milwaukee Bucks,"13,814",80.8,James Capers, Dan Crawford, Kevin Fehr,26,22,25,17,0,90,111.4,113.8,21,22,28,21,0,92,113.8,111.4
25,200502040MIN,"9:30 PM, February 4, 2005",2005,"Target Center, Minneapolis, Minnesota",Houston Rockets,Minnesota Timberwolves,"19,444",84.6,Matt Boland, Tom Washington, Leon Wood,26,28,29,21,15,119,127.4,121.0,33,25,21,25,9,113,121.0,127.4
26,200502040PHI,"7:00 PM, February 4, 2005",2005,"Wachovia Center, Philadelphia, Pennsylvania",Atlanta Hawks,Philadelphia 76ers,"18,609",94.0,Michael Henderson, Steve Javie, Monty McCutchen,20,24,20,21,0,85,90.4,109.6,26,24,26,27,0,103,109.6,90.4
27,200502040POR,"10:00 PM, February 4, 2005",2005,"Rose Garden Arena, Portland, Oregon",Charlotte Bobcats,Portland Trail Blazers,"14,362",97.5,Derrick Collins, Tim Donaghy, Eddie F. Rush,22,18,15,34,0,89,91.3,103.6,27,20,21,33,0,101,103.6,91.3
28,200502040SAC,"10:00 PM, February 4, 2005",2005,"ARCO Arena (II), Sacramento, California",New York Knicks,Sacramento Kings,"17,317",97.2,Joe DeRosa, Anthony Jordan, Bill Spooner,29,32,29,25,0,115,118.3,119.3,28,26,26,36,0,116,119.3,118.3
29,200502040TOR,"7:00 PM, February 4, 2005",2005,"Air Canada Centre, Toronto, Canada",Washington Wizards,Toronto Raptors,"15,546",94.4,Bob Delaney, Bill Kennedy, Leroy Richardson,36,22,22,20,0,100,105.9,109.1,27,16,26,34,0,103,109.1,105.9
30,200502050ATL,"7:00 PM, February 5, 2005",2005,"Philips Arena, Atlanta, Georgia",Indiana Pacers,Atlanta Hawks,"16,873",79.2,Joe Forte, Jess Kersey, Olandis Poole,19,22,20,23,0,84,106.1,99.8,18,23,20,18,0,79,99.8,106.1
31,200502050CLE,"7:30 PM, February 5, 2005",2005,"Gund Arena, Cleveland, Ohio",Orlando Magic,Cleveland Cavaliers,"20,562",91.4,Bob Delaney, Bill Kennedy, Eric Lewis,25,26,19,22,0,92,100.6,110.5,26,24,27,24,0,101,110.5,100.6
32,200502050DEN,"9:00 PM, February 5, 2005",2005,"Pepsi Center, Denver, Colorado",Golden State Warriors,Denver Nuggets,"19,099",96.5,Matt Boland, Tom Washington, Leon Wood,18,24,25,24,0,91,94.3,110.9,32,32,25,18,0,107,110.9,94.3
33,200502050MIA,"7:30 PM, February 5, 2005",2005,"AmericanAirlines Arena, Miami, Florida",Chicago Bulls,Miami Heat,"20,061",101.9,Scott Foster, Robbie Robinson, Scott Wall,19,17,36,25,0,97,95.2,106.0,25,26,26,31,0,108,106.0,95.2
34,200502050NJN,"1:00 PM, February 5, 2005",2005,"Continental Airlines Arena, East Rutherford, New Jersey",Detroit Pistons,New Jersey Nets,"17,469",91.3,Jim Clark, Sean Corbin, Tommy Nunez,22,30,11,22,0,85,93.1,117.2,25,29,25,28,0,107,117.2,93.1
35,200502050PHO,"9:00 PM, February 5, 2005",2005,"America West Arena, Phoenix, Arizona",New York Knicks,Phoenix Suns,"18,422",97.4,Mark Ayotte, Ron Garretson, Rodney Mott,27,26,28,25,0,106,108.8,117.0,30,22,27,35,0,114,117.0,108.8
36,200502050POR,"10:00 PM, February 5, 2005",2005,"Rose Garden Arena, Portland, Oregon",Sacramento Kings,Portland Trail Blazers,"19,002",93.0,Dick Bavetta, Tony Brothers, Pat Fraher,17,34,23,34,0,108,116.2,122.6,29,30,25,30,0,114,122.6,116.2
37,200502050SEA,"10:00 PM, February 5, 2005",2005,"KeyArena at Seattle Center, Seattle, Washington",Charlotte Bobcats,Seattle SuperSonics,"16,901",89.9,Marc Davis, Jack Nies, Derek Richardson,22,24,26,27,0,99,110.1,125.6,34,35,20,24,0,113,125.6,110.1
38,200502050UTA,"9:00 PM, February 5, 2005",2005,"Delta Center, Salt Lake City, Utah",New Orleans Hornets,Utah Jazz,"19,575",85.4,Derrick Collins, Tim Donaghy, Eddie F. Rush,22,15,26,29,0,92,107.7,126.4,30,23,30,25,0,108,126.4,107.7
39,200502050WAS,"7:00 PM, February 5, 2005",2005,"MCI Center, Washington, District of Columbia",Milwaukee Bucks,Washington Wizards,"20,173",93.7,Luis Grillo, Courtney Kirkland, Monty McCutchen,19,20,31,24,0,94,100.3,119.5,32,32,27,21,0,112,119.5,100.3
40,200502060HOU,"3:30 PM, February 6, 2005",2005,"Toyota Center, Houston, Texas",Los Angeles Lakers,Houston Rockets,"18,201",90.6,David Jones, Phil Robinson, Bennett Salvatore,14,25,30,33,0,102,112.5,113.6,24,26,34,19,0,103,113.6,112.5
41,200502060MIN,"1:00 PM, February 6, 2005",2005,"Target Center, Minneapolis, Minnesota",Boston Celtics,Minnesota Timberwolves,"16,174",88.9,Violet Palmer, Greg Willard, Gary Zielinski,22,26,29,26,0,103,115.9,112.5,20,25,31,24,0,100,112.5,115.9
42,200502060PHI,"1:00 PM, February 6, 2005",2005,"Wachovia Center, Philadelphia, Pennsylvania",Los Angeles Clippers,Philadelphia 76ers,"15,056",92.6,Tony Brown, Jim Clark, Sean Corbin,21,26,32,25,0,104,112.3,114.4,24,24,32,26,0,106,114.4,112.3
43,200502060TOR,"1:00 PM, February 6, 2005",2005,"Air Canada Centre, Toronto, Canada",Dallas Mavericks,Toronto Raptors,"17,896",93.3,Mike Callahan, James Capers, Zach Zarba,32,33,28,29,0,122,130.7,121.1,24,28,29,32,0,113,121.1,130.7
44,200502070ATL,"7:30 PM, February 7, 2005",2005,"Philips Arena, Atlanta, Georgia",Los Angeles Lakers,Atlanta Hawks,"15,633",100.5,Mark Ayotte, Ron Garretson, Michael Smith,15,30,24,39,0,108,107.4,113.4,31,31,17,35,0,114,113.4,107.4
45,200502070MIA,"7:30 PM, February 7, 2005",2005,"AmericanAirlines Arena, Miami, Florida",Golden State Warriors,Miami Heat,"19,078",98.7,Jess Kersey, Tommy Nunez, Bill Spooner,25,25,22,24,0,96,97.3,106.4,28,23,30,24,0,105,106.4,97.3
46,200502070NJN,"7:30 PM, February 7, 2005",2005,"Continental Airlines Arena, East Rutherford, New Jersey",Philadelphia 76ers,New Jersey Nets,"13,461",89.8,Joe Forte, Ed Malloy, Scott Wall,26,21,33,13,4,97,97.8,107.9,25,29,19,20,14,107,107.9,97.8
47,200502070UTA,"9:00 PM, February 7, 2005",2005,"Delta Center, Salt Lake City, Utah",New York Knicks,Utah Jazz,"18,584",90.9,Dick Bavetta, Tony Brothers, Pat Fraher,24,28,26,13,11,102,101.6,98.6,29,24,16,22,8,99,98.6,101.6
48,200502070WAS,"7:00 PM, February 7, 2005",2005,"MCI Center, Washington, District of Columbia",Indiana Pacers,Washington Wizards,"14,804",90.7,Tim Donaghy, Ken Mauer, Jason Phillips,34,19,29,22,0,104,114.6,119.0,27,29,22,30,0,108,119.0,114.6
49,200502080CHA,"7:00 PM, February 8, 2005",2005,"Charlotte Coliseum, Charlotte, North Carolina",San Antonio Spurs,Charlotte Bobcats,"12,985",93.6,James Capers, Tommy Nunez, Greg Willard,29,23,26,26,0,104,111.2,90.9,17,17,21,30,0,85,90.9,111.2
50,200502080CLE,"7:00 PM, February 8, 2005",2005,"Gund Arena, Cleveland, Ohio",Toronto Raptors,Cleveland Cavaliers,"17,036",92.9,Ken Mauer, Violet Palmer, Gary Zielinski,23,20,19,29,0,91,98.0,111.9,32,25,26,21,0,104,111.9,98.0
51,200502080DAL,"8:30 PM, February 8, 2005",2005,"American Airlines Center, Dallas, Texas",Chicago Bulls,Dallas Mavericks,"20,224",95.3,Phil Robinson, Bennett Salvatore, Michael Smith,21,27,25,34,0,107,112.3,105.0,23,27,23,27,0,100,105.0,112.3
52,200502080DEN,"9:00 PM, February 8, 2005",2005,"Pepsi Center, Denver, Colorado",Utah Jazz,Denver Nuggets,"15,898",89.8,Marc Davis, Jack Nies, Derek Richardson,14,24,26,23,0,87,96.9,108.0,23,20,29,25,0,97,108.0,96.9
53,200502080MEM,"8:00 PM, February 8, 2005",2005,"FedEx Forum, Memphis, Tennessee",Minnesota Timberwolves,Memphis Grizzlies,"16,169",85.9,Bob Delaney, Jason Phillips, Leroy Richardson,14,30,21,31,0,96,111.8,125.8,29,34,27,18,0,108,125.8,111.8
54,200502080MIL,"8:00 PM, February 8, 2005",2005,"Bradley Center, Milwaukee, Wisconsin",Boston Celtics,Milwaukee Bucks,"13,764",94.3,Tony Brown, Jim Clark, Rodney Mott,31,15,15,36,0,97,102.9,128.3,36,42,20,23,0,121,128.3,102.9
55,200502080ORL,"7:00 PM, February 8, 2005",2005,"TD Waterhouse Centre, Orlando, Florida",Golden State Warriors,Orlando Magic,"12,121",102.4,Michael Henderson, Steve Javie, Monty McCutchen,29,32,21,31,0,113,110.4,106.5,30,27,22,30,0,109,106.5,110.4
56,200502080SAC,"10:00 PM, February 8, 2005",2005,"ARCO Arena (II), Sacramento, California",Phoenix Suns,Sacramento Kings,"17,317",106.5,Matt Boland, Bernie Fryer, Leon Wood,24,36,30,35,0,125,117.3,115.5,33,31,30,29,0,123,115.5,117.3
57,200502080SEA,"10:00 PM, February 8, 2005",2005,"KeyArena at Seattle Center, Seattle, Washington",New Orleans Hornets,Seattle SuperSonics,"15,482",84.4,Dick Bavetta, Tony Brothers, Pat Fraher,22,21,21,27,0,91,107.8,128.0,26,23,30,29,0,108,128.0,107.8
58,200502090BOS,"7:00 PM, February 9, 2005",2005,"FleetCenter, Boston, Massachusetts",Los Angeles Clippers,Boston Celtics,"13,136",88.2,Joe Forte, Ed Malloy, Blane Reichelt,31,29,13,16,0,89,101.0,106.6,24,18,23,29,0,94,106.6,101.0
59,200502090HOU,"8:30 PM, February 9, 2005",2005,"Toyota Center, Houston, Texas",Chicago Bulls,Houston Rockets,"14,267",92.7,Mark Ayotte, Steve Javie, Monty McCutchen,29,14,22,27,0,92,99.3,113.3,28,23,25,29,0,105,113.3,99.3
60,200502090IND,"7:00 PM, February 9, 2005",2005,"Conseco Fieldhouse, Indianapolis, Indiana",Charlotte Bobcats,Indiana Pacers,"14,719",86.3,Bob Delaney, Eric Lewis, Leroy Richardson,17,19,26,25,0,87,100.8,108.9,26,28,18,22,0,94,108.9,100.8
61,200502090MIN,"8:00 PM, February 9, 2005",2005,"Target Center, Minneapolis, Minnesota",Denver Nuggets,Minnesota Timberwolves,"15,442",88.6,Jim Clark, Rodney Mott, Zach Zarba,14,27,27,24,0,92,103.9,110.7,21,24,24,29,0,98,110.7,103.9
62,200502090NJN,"7:30 PM, February 9, 2005",2005,"Continental Airlines Arena, East Rutherford, New Jersey",Los Angeles Lakers,New Jersey Nets,"13,979",88.1,Mike Callahan, Anthony Jordan, Bill Spooner,21,22,22,27,12,104,106.9,105.9,20,29,24,19,11,103,105.9,106.9
63,200502090NYK,"7:30 PM, February 9, 2005",2005,"Madison Square Garden (IV), New York, New York",Miami Heat,New York Knicks,"19,763",86.2,Joe Crawford, Luis Grillo, Courtney Kirkland,32,21,20,22,21,116,121.9,115.6,23,24,20,28,15,110,115.6,121.9
64,200502090PHI,"7:00 PM, February 9, 2005",2005,"Wachovia Center, Philadelphia, Pennsylvania",Memphis Grizzlies,Philadelphia 76ers,"14,499",87.3,Tom Washington, Mark Wunderlich, Gary Zielinski,25,26,22,25,0,98,112.3,108.9,24,29,23,19,0,95,108.9,112.3
65,200502090POR,"10:00 PM, February 9, 2005",2005,"Rose Garden Arena, Portland, Oregon",New Orleans Hornets,Portland Trail Blazers,"13,454",81.2,Marc Davis, Jack Nies, Derek Richardson,19,26,22,24,0,91,112.0,98.5,19,13,28,20,0,80,98.5,112.0
66,200502090TOR,"7:00 PM, February 9, 2005",2005,"Air Canada Centre, Toronto, Canada",Milwaukee Bucks,Toronto Raptors,"14,269",93.5,Ron Garretson, David Jones, Robbie Robinson,32,25,24,29,0,110,117.6,114.4,34,27,27,19,0,107,114.4,117.6
67,200502090WAS,"7:00 PM, February 9, 2005",2005,"MCI Center, Washington, District of Columbia",San Antonio Spurs,Washington Wizards,"20,173",86.0,Olandis Poole, Derrick Stafford, Scott Wall,22,18,20,27,0,87,101.1,110.4,15,24,24,32,0,95,110.4,101.1
68,200502100DET,"8:00 PM, February 10, 2005",2005,"The Palace of Auburn Hills, Auburn Hills, Michigan",Los Angeles Lakers,Detroit Pistons,"22,076",84.8,Dick Bavetta, Tony Brothers, Ken Mauer,14,21,23,23,0,81,95.5,121.4,30,21,29,23,0,103,121.4,95.5
69,200502100ORL,"7:00 PM, February 10, 2005",2005,"TD Waterhouse Centre, Orlando, Florida",Atlanta Hawks,Orlando Magic,"12,004",95.8,Violet Palmer, Phil Robinson, Bennett Salvatore,15,29,28,24,0,96,100.2,105.5,31,25,22,23,0,101,105.5,100.2
70,200502100SEA,"10:30 PM, February 10, 2005",2005,"KeyArena at Seattle Center, Seattle, Washington",Sacramento Kings,Seattle SuperSonics,"16,629",92.3,Dan Crawford, Kevin Fehr, Jess Kersey,28,24,29,26,0,107,115.9,124.5,26,28,23,38,0,115,124.5,115.9
71,200502110BOS,"7:30 PM, February 11, 2005",2005,"FleetCenter, Boston, Massachusetts",New York Knicks,Boston Celtics,"16,031",92.6,Mike Callahan, Tim Donaghy, Anthony Jordan,29,22,11,32,0,94,101.5,119.9,25,32,27,27,0,111,119.9,101.5
72,200502110CHA,"7:00 PM, February 11, 2005",2005,"Charlotte Coliseum, Charlotte, North Carolina",Miami Heat,Charlotte Bobcats,"22,166",91.3,Ron Garretson, Monty McCutchen, Robbie Robinson,18,20,33,26,0,97,106.3,95.3,19,21,21,26,0,87,95.3,106.3
73,200502110CLE,"8:00 PM, February 11, 2005",2005,"Gund Arena, Cleveland, Ohio",Denver Nuggets,Cleveland Cavaliers,"20,562",91.8,Joe Forte, Olandis Poole, Scott Wall,30,16,29,31,0,106,115.5,110.1,29,27,20,25,0,101,110.1,115.5
74,200502110IND,"7:00 PM, February 11, 2005",2005,"Conseco Fieldhouse, Indianapolis, Indiana",Houston Rockets,Indiana Pacers,"18,345",81.4,Bennie Adams, Bill Spooner, Zach Zarba,29,24,27,11,0,91,111.9,102.0,28,18,24,13,0,83,102.0,111.9
75,200502110MEM,"8:00 PM, February 11, 2005",2005,"FedEx Forum, Memphis, Tennessee",Portland Trail Blazers,Memphis Grizzlies,"18,119",90.7,Ed Malloy, Derrick Stafford, Leon Wood,32,19,18,13,0,82,90.4,97.0,22,27,15,24,0,88,97.0,90.4
76,200502110NJN,"7:30 PM, February 11, 2005",2005,"Continental Airlines Arena, East Rutherford, New Jersey",San Antonio Spurs,New Jersey Nets,"17,121",92.0,Luis Grillo, Courtney Kirkland, Tom Washington,13,19,27,42,0,101,109.8,98.9,22,18,31,20,0,91,98.9,109.8
77,200502110NOH,"8:00 PM, February 11, 2005",2005,"New Orleans Arena, New Orleans, Louisiana",Golden State Warriors,New Orleans Hornets,"15,760",91.6,Mark Ayotte, Bennett Salvatore, Michael Smith,36,24,19,29,0,108,117.9,121.2,27,27,27,30,0,111,121.2,117.9
78,200502110PHO,"9:00 PM, February 11, 2005",2005,"America West Arena, Phoenix, Arizona",Seattle SuperSonics,Phoenix Suns,"18,422",93.6,Bill Kennedy, Jason Phillips, Greg Willard,33,22,27,31,0,113,120.7,112.1,29,26,24,26,0,105,112.1,120.7
